time,state,controller_mode,target_z,curr_z,raw_z,height_for_safety,target_vz,curr_vz,thrust,raw_thrust,search_thrust,liftoff_thrust,hover_thrust_est,thrust_no_floor,floor_applied,a_cmd_z,v_cmd_z,z_integral,roll_cmd_deg,pitch_cmd_deg,yaw_cmd_deg,yaw_mocap_deg,mocap_age,kf_used_measurement,mavlink_sent,mav_mode,mav_heartbeat_age,mav_send_count,mav_last_thrust
0.122,THRUST_SEARCH,OPEN_LOOP,-0.0,-1e-05,-0.00024,-1e-05,0.0,-0.00585,0.5824,0.5824,0.5824,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,-0.1306,0.008,True,False,Mode(963497464),0.1218,3,0.5822
0.133,THRUST_SEARCH,OPEN_LOOP,-0.0001,-0.00011,-0.00023,-0.00011,0.0,-0.00624,0.5827,0.5827,0.5827,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,-0.1269,0.0001,True,False,Mode(963497464),0.1327,3,0.5822
0.144,THRUST_SEARCH,OPEN_LOOP,-0.0002,-0.00018,-0.0002,-0.00018,0.0,-0.00628,0.5829,0.5829,0.5829,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,-0.1065,0.005,True,False,Mode(963497464),0.1436,3,0.5822
0.155,THRUST_SEARCH,OPEN_LOOP,-0.0001,-0.00015,0.00022,0.00022,0.0,-0.00533,0.5831,0.5831,0.5831,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,-0.0128,0.007,True,False,Mode(963497464),0.1546,3,0.5822
0.167,THRUST_SEARCH,OPEN_LOOP,-0.0001,-0.00011,0.00026,0.00026,0.0,-0.00448,0.5833,0.5833,0.5833,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.0787,0.009,True,True,Mode(963497464),0.1656,3,0.5822
0.176,THRUST_SEARCH,OPEN_LOOP,-0.0001,-7e-05,0.00027,0.00027,0.0,-0.0038,0.5835,0.5835,0.5835,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.228,0.0036,True,False,Mode(963497464),0.1761,4,0.5833
0.187,THRUST_SEARCH,OPEN_LOOP,-0.0,-4e-05,0.00028,0.00028,0.0,-0.00321,0.5837,0.5837,0.5837,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.2799,0.006,True,False,Mode(963497464),0.1871,4,0.5833
0.198,THRUST_SEARCH,OPEN_LOOP,-0.0,-2e-05,0.00019,0.00019,0.0,-0.00286,0.584,0.584,0.584,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.3315,0.0075,True,False,Mode(963497464),0.1976,4,0.5833
0.209,THRUST_SEARCH,OPEN_LOOP,-0.0,-0.0,0.00021,0.00021,0.0,-0.00252,0.5842,0.5842,0.5842,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.4012,0.001,True,False,Mode(963497464),0.2086,4,0.5833
0.219,THRUST_SEARCH,OPEN_LOOP,0.0,3e-05,0.00035,0.00035,0.0,-0.00209,0.5844,0.5844,0.5844,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.4284,0.0008,True,True,Mode(963497464),0.2193,4,0.5833
0.23,THRUST_SEARCH,OPEN_LOOP,0.0,4e-05,0.00018,0.00018,0.0,-0.0019,0.5846,0.5846,0.5846,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.45,0.005,True,False,Mode(963497464),0.2303,5,0.5844
0.241,THRUST_SEARCH,OPEN_LOOP,0.0001,6e-05,0.00026,0.00026,0.0,-0.00167,0.5848,0.5848,0.5848,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.4922,0.001,True,False,Mode(963497464),0.2412,5,0.5844
0.252,THRUST_SEARCH,OPEN_LOOP,-0.0,-0.0,-0.00022,-0.0,0.0,-0.00191,0.585,0.585,0.585,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.3831,0.002,True,False,Mode(963497464),0.2522,5,0.5844
0.263,THRUST_SEARCH,OPEN_LOOP,-0.0,-3e-05,-7e-05,-3e-05,0.0,-0.00195,0.5853,0.5853,0.5853,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.335,0.005,True,False,Mode(963497464),0.2632,5,0.5844
0.274,THRUST_SEARCH,OPEN_LOOP,-0.0,-4e-05,3e-05,3e-05,0.0,-0.00188,0.5855,0.5855,0.5855,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.2522,0.001,True,True,Mode(963497464),0.2742,5,0.5844
0.285,THRUST_SEARCH,OPEN_LOOP,-0.0,-5e-05,3e-05,3e-05,0.0,-0.00182,0.5857,0.5857,0.5857,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.196,0.003,True,False,Mode(963497464),0.2851,6,0.5855
0.296,THRUST_SEARCH,OPEN_LOOP,-0.0001,-6e-05,2e-05,2e-05,0.0,-0.00175,0.5859,0.5859,0.5859,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.1556,0.007,True,False,Mode(963497464),0.2961,6,0.5855
0.31,THRUST_SEARCH,OPEN_LOOP,-0.0001,-6e-05,9e-05,9e-05,0.0,-0.00164,0.5862,0.5862,0.5862,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.0809,0.0,True,False,Mode(963497464),0.3096,6,0.5855
0.32,THRUST_SEARCH,OPEN_LOOP,-0.0,-3e-05,0.00026,0.00026,0.0,-0.00142,0.5864,0.5864,0.5864,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.0558,0.004,True,False,Mode(963497464),0.3196,6,0.5855
0.331,THRUST_SEARCH,OPEN_LOOP,-0.0,-2e-05,0.0002,0.0002,0.0,-0.00127,0.5866,0.5866,0.5866,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.0506,0.004,True,True,Mode(963497464),0.331,6,0.5855
0.342,THRUST_SEARCH,OPEN_LOOP,-0.0,-0.0,0.00017,0.00017,0.0,-0.00116,0.5868,0.5868,0.5868,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.0795,0.003,True,False,Mode(963497464),0.342,7,0.5866
0.352,THRUST_SEARCH,OPEN_LOOP,-0.0,-0.0,0.00011,0.00011,0.0,-0.00109,0.587,0.587,0.587,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.0926,0.0045,True,False,Mode(963497464),0.3525,7,0.5866
0.363,THRUST_SEARCH,OPEN_LOOP,0.0,0.0,0.00014,0.00014,0.0,-0.00101,0.5873,0.5873,0.5873,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.0825,0.0037,True,False,Mode(963497464),0.3632,7,0.5866
0.374,THRUST_SEARCH,OPEN_LOOP,0.0,0.0,6e-05,6e-05,0.0,-0.00097,0.5875,0.5875,0.5875,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.0865,0.009,True,False,Mode(963497464),0.3741,7,0.5866
0.386,THRUST_SEARCH,OPEN_LOOP,0.0,1e-05,0.00014,0.00014,0.0,-0.0009,0.5877,0.5877,0.5877,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.1108,0.005,True,True,Mode(963497464),0.3851,7,0.5866
0.396,THRUST_SEARCH,OPEN_LOOP,-0.0,-3e-05,-0.00023,-3e-05,0.0,-0.00101,0.5879,0.5879,0.5879,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.188,0.0043,True,False,Mode(963497464),0.3962,8,0.5877
0.407,THRUST_SEARCH,OPEN_LOOP,-0.0,-0.0,0.00031,0.00031,0.0,-0.00084,0.5881,0.5881,0.5881,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.1322,0.001,True,False,Mode(963497464),0.4072,8,0.5877
0.418,THRUST_SEARCH,OPEN_LOOP,0.0,3e-05,0.00039,0.00039,0.0,-0.00066,0.5884,0.5884,0.5884,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.126,0.002,True,False,Mode(963497464),0.4182,8,0.5877
0.429,THRUST_SEARCH,OPEN_LOOP,0.0,4e-05,0.00022,0.00022,0.0,-0.00057,0.5886,0.5886,0.5886,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.1083,0.007,True,False,Mode(963497464),0.4295,8,0.5877
0.44,THRUST_SEARCH,OPEN_LOOP,0.0,4e-05,7e-05,7e-05,0.0,-0.00056,0.5888,0.5888,0.5888,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.0973,0.008,True,True,Mode(963497464),0.4404,8,0.5877
0.451,THRUST_SEARCH,OPEN_LOOP,0.0,3e-05,-4e-05,3e-05,0.0,-0.00059,0.589,0.589,0.589,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.0918,0.003,True,False,Mode(963497464),0.4513,9,0.5888
0.462,THRUST_SEARCH,OPEN_LOOP,0.0,2e-05,-3e-05,2e-05,0.0,-0.00061,0.5892,0.5892,0.5892,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.1008,0.003,True,False,Mode(963497464),0.4623,9,0.5888
0.473,THRUST_SEARCH,OPEN_LOOP,0.0,0.0,-9e-05,0.0,0.0,-0.00065,0.5895,0.5895,0.5895,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.107,0.008,True,False,Mode(963497464),0.4733,9,0.5888
0.484,THRUST_SEARCH,OPEN_LOOP,-0.0,-3e-05,-0.00029,-3e-05,0.0,-0.00076,0.5897,0.5897,0.5897,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.1505,0.001,True,False,Mode(963497464),0.4843,9,0.5888
0.496,THRUST_SEARCH,OPEN_LOOP,-0.0001,-7e-05,-0.00029,-7e-05,0.0,-0.00086,0.5899,0.5899,0.5899,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.1791,0.006,True,True,Mode(963497464),0.4952,9,0.5888
0.506,THRUST_SEARCH,OPEN_LOOP,-0.0001,-0.00011,-0.00043,-0.00011,0.0,-0.001,0.5901,0.5901,0.5901,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.2274,0.0075,True,False,Mode(963497464),0.5057,10,0.5899
0.517,THRUST_SEARCH,OPEN_LOOP,-0.0001,-7e-05,0.00044,0.00044,0.0,-0.00078,0.5903,0.5903,0.5903,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.4251,0.001,True,False,Mode(963497464),0.5167,10,0.5899
0.527,THRUST_SEARCH,OPEN_LOOP,-0.0,-1e-05,0.00061,0.00061,0.0,-0.00052,0.5905,0.5905,0.5905,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.4516,0.005,True,False,Mode(963497464),0.5272,10,0.5899
0.538,THRUST_SEARCH,OPEN_LOOP,0.0001,5e-05,0.00071,0.00071,0.0,-0.00025,0.5908,0.5908,0.5908,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.4375,0.005,True,False,Mode(963497464),0.5382,10,0.5899
0.549,THRUST_SEARCH,OPEN_LOOP,0.0001,0.0001,0.00063,0.00063,0.0,-3e-05,0.591,0.591,0.591,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.4561,0.009,True,True,Mode(963497464),0.5493,10,0.5899
0.561,THRUST_SEARCH,OPEN_LOOP,0.0001,0.00013,0.00045,0.00045,0.0,0.0001,0.5912,0.5912,0.5912,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.469,0.003,True,False,Mode(963497464),0.5602,11,0.591
0.571,THRUST_SEARCH,OPEN_LOOP,0.0002,0.00016,0.0004,0.0004,0.0,0.0002,0.5914,0.5914,0.5914,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.4646,0.0045,True,False,Mode(963497464),0.5707,11,0.591
0.582,THRUST_SEARCH,OPEN_LOOP,0.0002,0.00019,0.00049,0.00049,0.0,0.00032,0.5916,0.5916,0.5916,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.2168,0.001,True,False,Mode(963497464),0.5817,11,0.591
0.593,THRUST_SEARCH,OPEN_LOOP,0.0003,0.00027,0.00103,0.00103,0.0,0.00062,0.5919,0.5919,0.5919,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.1249,0.003,True,False,Mode(963497464),0.5926,11,0.591
0.604,THRUST_SEARCH,OPEN_LOOP,0.0004,0.00042,0.00191,0.00191,0.0,0.00121,0.5921,0.5921,0.5921,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,-0.065,0.005,True,True,Mode(963497464),0.6036,11,0.591
0.615,THRUST_SEARCH,OPEN_LOOP,0.0008,0.00078,0.00438,0.00438,0.0,0.00264,0.5923,0.5923,0.5923,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,-0.3347,0.001,True,False,Mode(963497464),0.6146,12,0.5921
0.626,THRUST_SEARCH,OPEN_LOOP,0.0011,0.00113,0.00438,0.00438,0.0,0.00394,0.5925,0.5925,0.5925,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,-0.3347,0.012,True,False,Mode(963497464),0.6256,12,0.5921
0.636,THRUST_SEARCH,OPEN_LOOP,0.0018,0.0018,0.00829,0.00829,0.0,0.00649,0.5927,0.5927,0.5927,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,-0.3378,0.0044,True,False,Mode(963497464),0.636,12,0.5921
0.647,THRUST_SEARCH,OPEN_LOOP,0.0026,0.00259,0.01013,0.01013,0.0,0.00946,0.5929,0.5929,0.5929,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,-0.2949,0.007,True,False,Mode(963497464),0.647,12,0.5921
0.659,THRUST_SEARCH,OPEN_LOOP,0.0034,0.00344,0.01123,0.01123,0.0,0.01252,0.5932,0.5932,0.5932,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,-0.1474,0.0039,True,True,Mode(963497464),0.6579,12,0.5921
0.669,THRUST_SEARCH,OPEN_LOOP,0.0047,0.0047,0.01639,0.01639,0.0,0.01711,0.5934,0.5934,0.5934,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.3256,0.005,True,False,Mode(963497464),0.6688,13,0.5932
0.68,THRUST_SEARCH,OPEN_LOOP,0.0061,0.00612,0.0188,0.0188,0.0,0.0221,0.5936,0.5936,0.5936,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.4679,0.007,True,False,Mode(963497464),0.6803,13,0.5932
0.693,THRUST_SEARCH,OPEN_LOOP,0.0076,0.00761,0.02054,0.02054,0.0,0.02721,0.5939,0.5939,0.5939,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.5796,0.009,True,False,Mode(963497464),0.0,13,0.5932
0.703,THRUST_SEARCH,OPEN_LOOP,0.0093,0.00933,0.02403,0.02403,0.0,0.03302,0.5941,0.5941,0.5941,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.9554,0.004,True,False,Mode(963497464),0.011,13,0.5932
0.714,THRUST_SEARCH,OPEN_LOOP,0.011,0.01098,0.02472,0.02472,0.0,0.03842,0.5943,0.5943,0.5943,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,1.0495,0.006,True,True,Mode(963497464),0.0215,13,0.5932
0.724,THRUST_SEARCH,OPEN_LOOP,0.0127,0.01267,0.02613,0.02613,0.0,0.0437,0.5945,0.5945,0.5945,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,1.1088,0.0015,True,False,Mode(963497464),0.0319,14,0.5943
0.735,THRUST_SEARCH,OPEN_LOOP,0.0144,0.01437,0.02727,0.02727,0.0,0.04875,0.5947,0.5947,0.5947,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,1.0919,0.003,True,False,Mode(963497464),0.0429,14,0.5943
0.745,THRUST_SEARCH,OPEN_LOOP,0.0161,0.01609,0.02882,0.02882,0.0,0.05372,0.5949,0.5949,0.5949,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.9488,0.0045,True,False,Mode(963497464),0.0534,14,0.5943
0.756,THRUST_SEARCH,OPEN_LOOP,0.0178,0.01783,0.02999,0.02999,0.0,0.05846,0.5951,0.5951,0.5951,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.8186,0.0069,True,False,Mode(963497464),0.0643,14,0.5943
0.767,THRUST_SEARCH,OPEN_LOOP,0.0196,0.01962,0.03181,0.03181,0.0,0.06322,0.5953,0.5953,0.5953,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.6034,0.003,True,True,Mode(963497464),0.0753,14,0.5943
0.778,THRUST_SEARCH,OPEN_LOOP,0.0214,0.02138,0.03261,0.03261,0.0,0.06762,0.5956,0.5956,0.5956,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.5868,0.005,True,False,Mode(963497464),0.0862,15,0.5953
0.789,THRUST_SEARCH,OPEN_LOOP,0.023,0.02303,0.03279,0.03279,0.0,0.07143,0.5958,0.5958,0.5958,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.5211,0.007,True,False,Mode(963497464),0.097,15,0.5953
0.8,THRUST_SEARCH,OPEN_LOOP,0.0246,0.02457,0.03254,0.03254,0.0,0.07455,0.596,0.596,0.596,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.3731,0.002,True,False,Mode(963497464),0.108,15,0.5953
0.811,THRUST_SEARCH,OPEN_LOOP,0.0259,0.02593,0.03171,0.03171,0.0,0.07681,0.5962,0.5962,0.5962,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.3218,0.004,True,False,Mode(963497464),0.119,15,0.5953
0.823,THRUST_SEARCH,OPEN_LOOP,0.0273,0.02727,0.03254,0.03254,0.0,0.07887,0.5964,0.5964,0.5964,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.2155,0.006,True,True,Mode(963497464),0.1299,15,0.5953
0.832,THRUST_SEARCH,OPEN_LOOP,0.0285,0.02847,0.03243,0.03243,0.0,0.08042,0.5966,0.5966,0.5966,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,-0.0507,0.0015,True,False,Mode(963497464),0.1404,16,0.5964
0.843,THRUST_SEARCH,OPEN_LOOP,0.0296,0.02965,0.03278,0.03278,0.0,0.08164,0.5969,0.5969,0.5969,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,-0.0453,0.002,True,False,Mode(963497464),0.1514,16,0.5964
0.854,THRUST_SEARCH,OPEN_LOOP,0.0307,0.03071,0.03259,0.03259,0.0,0.08237,0.5971,0.5971,0.5971,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.0066,0.0045,True,False,Mode(963497464),0.1622,16,0.5964
0.866,THRUST_SEARCH,OPEN_LOOP,0.0317,0.03168,0.03235,0.03235,0.0,0.08263,0.5973,0.5973,0.5973,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.0423,0.008,True,False,Mode(963497464),0.1732,16,0.5964
0.876,THRUST_SEARCH,OPEN_LOOP,0.0326,0.03256,0.03235,0.03256,0.0,0.08255,0.5975,0.5975,0.5975,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.0423,0.019,True,True,Mode(963497464),0.1841,16,0.5964
0.889,THRUST_SEARCH,OPEN_LOOP,0.0332,0.03316,0.029,0.03316,0.0,0.08091,0.5978,0.5978,0.5978,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.5256,0.0,True,False,Mode(963497464),0.1961,17,0.5975
0.899,THRUST_SEARCH,OPEN_LOOP,0.0335,0.03349,0.02736,0.03349,0.0,0.07848,0.598,0.598,0.598,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.6296,0.0014,True,False,Mode(963497464),0.2075,17,0.5975
0.91,THRUST_SEARCH,OPEN_LOOP,0.0337,0.03365,0.02639,0.03365,0.0,0.07561,0.5982,0.5982,0.5982,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.5355,0.0031,True,False,Mode(963497464),0.2186,17,0.5975
0.921,THRUST_SEARCH,OPEN_LOOP,0.0337,0.03374,0.02629,0.03374,0.0,0.07267,0.5984,0.5984,0.5984,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.4647,0.0046,True,False,Mode(963497464),0.229,17,0.5975
0.931,THRUST_SEARCH,OPEN_LOOP,0.0336,0.03363,0.02424,0.03363,0.0,0.06897,0.5986,0.5986,0.5986,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.4074,0.0008,True,True,Mode(963497464),0.2397,17,0.5975
0.943,THRUST_SEARCH,OPEN_LOOP,0.0334,0.03337,0.02262,0.03337,0.0,0.06474,0.5989,0.5989,0.5989,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.6032,0.0032,True,False,Mode(963497464),0.2509,18,0.5986
0.953,THRUST_SEARCH,OPEN_LOOP,0.0329,0.03287,0.02048,0.03287,0.0,0.05988,0.5991,0.5991,0.5991,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.8804,0.0045,True,False,Mode(963497464),0.2612,18,0.5986
0.964,THRUST_SEARCH,OPEN_LOOP,0.0323,0.03225,0.01877,0.03225,0.0,0.05459,0.5993,0.5993,0.5993,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,1.1378,0.006,True,False,Mode(963497464),0.2721,18,0.5986
0.975,THRUST_SEARCH,OPEN_LOOP,0.0313,0.03134,0.01543,0.03134,0.0,0.04835,0.5995,0.5995,0.5995,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,1.283,0.002,True,False,Mode(963497464),0.2831,18,0.5986
0.986,THRUST_SEARCH,OPEN_LOOP,0.0303,0.03034,0.01412,0.03034,0.0,0.04197,0.5997,0.5997,0.5997,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,1.1434,0.0041,True,True,Mode(963497464),0.2942,18,0.5986
0.997,THRUST_SEARCH,OPEN_LOOP,0.0292,0.02919,0.01223,0.02919,0.0,0.0353,0.5999,0.5999,0.5999,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.9236,0.006,True,False,Mode(963497464),0.3052,19,0.5997
1.008,THRUST_SEARCH,OPEN_LOOP,0.0279,0.02787,0.00987,0.02787,0.0,0.02822,0.6002,0.6002,0.6002,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.6941,0.002,True,False,Mode(963497464),0.3161,19,0.5997
1.019,THRUST_SEARCH,OPEN_LOOP,0.0265,0.02647,0.00842,0.02647,0.0,0.02112,0.6004,0.6004,0.6004,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.4748,0.004,True,False,Mode(963497464),0.3271,19,0.5997
1.03,THRUST_SEARCH,OPEN_LOOP,0.025,0.02503,0.00745,0.02503,0.0,0.01417,0.6006,0.6006,0.6006,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.2398,0.007,True,False,Mode(963497464),0.3386,19,0.5997
1.043,THRUST_SEARCH,OPEN_LOOP,0.0237,0.0237,0.00807,0.0237,0.0,0.008,0.6008,0.6008,0.6008,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.2722,0.009,True,True,Mode(963497464),0.3496,19,0.5997
1.055,THRUST_SEARCH,OPEN_LOOP,0.0226,0.02263,0.01055,0.02263,0.0,0.00321,0.6011,0.6011,0.6011,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.7528,0.0025,True,False,Mode(963497464),0.3621,20,0.6008
1.064,THRUST_SEARCH,OPEN_LOOP,0.0217,0.02167,0.01129,0.02167,0.0,-0.00091,0.6013,0.6013,0.6013,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.774,0.004,True,False,Mode(963497464),0.3721,20,0.6008
1.078,THRUST_SEARCH,OPEN_LOOP,0.0207,0.02073,0.01131,0.02073,0.0,-0.00475,0.6016,0.6016,0.6016,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.6071,0.011,True,False,Mode(963497464),0.3865,20,0.6008
1.089,THRUST_SEARCH,OPEN_LOOP,0.02,0.02003,0.01337,0.02003,0.0,-0.00746,0.6018,0.6018,0.6018,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.2518,0.1481,0.006,True,False,Mode(963497464),0.3975,20,0.6008
