time,state,controller_mode,target_z,curr_z,raw_z,height_for_safety,target_vz,curr_vz,thrust,raw_thrust,search_thrust,liftoff_thrust,hover_thrust_est,thrust_no_floor,floor_applied,a_cmd_z,v_cmd_z,z_integral,roll_cmd_deg,pitch_cmd_deg,yaw_cmd_deg,yaw_mocap_deg,mocap_age,kf_used_measurement,mavlink_sent,mav_mode,mav_heartbeat_age,mav_send_count,mav_last_thrust
0.11,THRUST_SEARCH,OPEN_LOOP,0.0002,0.00015,0.00014,0.00015,0.0,0.00079,0.5822,0.5822,0.5822,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.9826,0.008,True,True,Mode(963497464),0.1101,2,0.5811
0.121,THRUST_SEARCH,OPEN_LOOP,0.0002,0.00015,0.00013,0.00015,0.0,0.00071,0.5824,0.5824,0.5824,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.9876,0.001,True,False,Mode(963497464),0.1214,3,0.5822
0.132,THRUST_SEARCH,OPEN_LOOP,0.0001,0.00015,0.00011,0.00015,0.0,0.00058,0.5826,0.5826,0.5826,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.9848,0.006,True,False,Mode(963497464),0.1324,3,0.5822
0.143,THRUST_SEARCH,OPEN_LOOP,0.0002,0.00016,0.00018,0.00018,0.0,0.00063,0.5829,0.5829,0.5829,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.9822,0.008,True,False,Mode(963497464),0.1434,3,0.5822
0.155,THRUST_SEARCH,OPEN_LOOP,0.0002,0.00016,0.00016,0.00016,0.0,0.00061,0.5831,0.5831,0.5831,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.9788,0.001,True,False,Mode(963497464),0.1547,3,0.5822
0.166,THRUST_SEARCH,OPEN_LOOP,0.0001,0.00013,-4e-05,0.00013,0.0,0.00022,0.5833,0.5833,0.5833,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.9776,0.006,True,True,Mode(963497464),0.1657,3,0.5822
0.177,THRUST_SEARCH,OPEN_LOOP,0.0001,0.0001,-2e-05,0.0001,0.0,-2e-05,0.5835,0.5835,0.5835,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.9745,0.008,True,False,Mode(963497464),0.1767,4,0.5833
0.188,THRUST_SEARCH,OPEN_LOOP,0.0001,0.0001,0.00011,0.00011,0.0,-0.0,0.5838,0.5838,0.5838,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.9831,0.001,True,False,Mode(963497464),0.1876,4,0.5833
0.198,THRUST_SEARCH,OPEN_LOOP,0.0001,0.00011,0.00015,0.00015,0.0,6e-05,0.584,0.584,0.584,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.9794,0.003,True,False,Mode(963497464),0.1981,4,0.5833
0.209,THRUST_SEARCH,OPEN_LOOP,0.0001,0.00012,0.00015,0.00015,0.0,0.0001,0.5842,0.5842,0.5842,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.9819,0.0045,True,False,Mode(963497464),0.2086,4,0.5833
0.22,THRUST_SEARCH,OPEN_LOOP,0.0001,0.00012,0.00015,0.00015,0.0,0.00014,0.5844,0.5844,0.5844,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.9819,0.0155,True,True,Mode(963497464),0.2196,4,0.5833
0.231,THRUST_SEARCH,OPEN_LOOP,0.0001,0.0001,1e-05,0.0001,0.0,1e-05,0.5846,0.5846,0.5846,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.0219,0.004,True,False,Mode(963497464),0.2305,5,0.5844
0.242,THRUST_SEARCH,OPEN_LOOP,0.0001,0.0001,8e-05,0.0001,0.0,-1e-05,0.5848,0.5848,0.5848,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.0202,0.006,True,False,Mode(963497464),0.2415,5,0.5844
0.252,THRUST_SEARCH,OPEN_LOOP,0.0001,8e-05,-2e-05,8e-05,0.0,-0.00012,0.585,0.585,0.585,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.027,0.0075,True,False,Mode(963497464),0.252,5,0.5844
0.263,THRUST_SEARCH,OPEN_LOOP,0.0001,6e-05,-8e-05,6e-05,0.0,-0.00026,0.5853,0.5853,0.5853,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.0483,0.01,True,False,Mode(963497464),0.263,5,0.5844
0.274,THRUST_SEARCH,OPEN_LOOP,0.0001,6e-05,9e-05,9e-05,0.0,-0.00023,0.5855,0.5855,0.5855,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.0937,0.004,True,True,Mode(963497464),0.2739,5,0.5844
0.285,THRUST_SEARCH,OPEN_LOOP,0.0001,9e-05,0.00031,0.00031,0.0,-4e-05,0.5857,0.5857,0.5857,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.1129,0.006,True,False,Mode(963497464),0.2849,6,0.5855
0.296,THRUST_SEARCH,OPEN_LOOP,0.0002,0.00022,0.00104,0.00104,0.0,0.00063,0.5859,0.5859,0.5859,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.1416,0.008,True,False,Mode(963497464),0.2959,6,0.5855
0.307,THRUST_SEARCH,OPEN_LOOP,0.0003,0.00033,0.00104,0.00104,0.0,0.00118,0.5861,0.5861,0.5861,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.1416,0.0186,True,False,Mode(963497464),0.3065,6,0.5855
0.317,THRUST_SEARCH,OPEN_LOOP,0.0004,0.00043,0.00104,0.00104,0.0,0.00162,0.5863,0.5863,0.5863,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.1416,0.0295,True,False,Mode(963497464),0.3174,6,0.5855
0.357,THRUST_SEARCH,OPEN_LOOP,0.0006,0.00058,0.00104,0.00104,0.0,0.00202,0.5871,0.5871,0.5871,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.1416,0.0694,True,True,Mode(963497464),0.3573,6,0.5855
0.381,THRUST_SEARCH,OPEN_LOOP,0.0007,0.0007,0.00104,0.00104,0.0,0.00232,0.5876,0.5876,0.5876,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.1416,0.0933,True,False,Mode(963497464),0.3812,7,0.5871
0.394,THRUST_SEARCH,OPEN_LOOP,0.0008,0.00078,0.00104,0.00104,0.0,0.00254,0.5879,0.5879,0.5879,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.1416,0.1063,True,False,Mode(963497464),0.3942,7,0.5871
0.407,THRUST_SEARCH,OPEN_LOOP,0.0008,0.00085,0.00104,0.00104,0.0,0.00269,0.5881,0.5881,0.5881,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.1416,0.1192,True,False,Mode(963497464),0.4072,7,0.5871
0.423,THRUST_SEARCH,OPEN_LOOP,0.0009,0.00091,0.00104,0.00104,0.0,0.00279,0.5885,0.5885,0.5885,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.1416,0.1342,True,False,Mode(963497464),0.4221,7,0.5871
0.433,THRUST_SEARCH,OPEN_LOOP,0.001,0.00095,0.00104,0.00104,0.0,0.00285,0.5887,0.5887,0.5887,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.1416,0.1452,True,True,Mode(963497464),0.4331,7,0.5871
0.444,THRUST_SEARCH,OPEN_LOOP,0.0016,0.00162,0.0058,0.0058,0.0,0.00561,0.5889,0.5889,0.5889,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.3976,0.007,True,False,Mode(963497464),0.4441,8,0.5887
0.455,THRUST_SEARCH,OPEN_LOOP,0.0022,0.0022,0.0058,0.0058,0.0,0.00787,0.5891,0.5891,0.5891,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.3976,0.018,True,False,Mode(963497464),0.455,8,0.5887
0.467,THRUST_SEARCH,OPEN_LOOP,0.0059,0.00589,0.03147,0.03147,0.0,0.02334,0.5893,0.5893,0.5893,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.3958,0.004,True,False,Mode(963497464),0.467,8,0.5887
0.478,THRUST_SEARCH,OPEN_LOOP,0.0093,0.00927,0.03234,0.03234,0.0,0.03673,0.5896,0.5896,0.5896,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.1559,0.005,True,False,Mode(963497464),0.478,8,0.5887
0.49,THRUST_SEARCH,OPEN_LOOP,0.0126,0.01256,0.03462,0.03462,0.0,0.04908,0.5898,0.5898,0.5898,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.6842,0.002,True,True,Mode(963497464),0.4889,8,0.5887
0.5,THRUST_SEARCH,OPEN_LOOP,0.0155,0.01553,0.03462,0.03462,0.0,0.05942,0.59,0.59,0.59,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.6842,0.013,True,False,Mode(963497464),0.4999,9,0.5898
0.511,THRUST_SEARCH,OPEN_LOOP,0.0184,0.01843,0.03655,0.03655,0.0,0.06897,0.5902,0.5902,0.5902,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.6888,0.006,True,False,Mode(963497464),0.0,9,0.5898
0.526,THRUST_SEARCH,OPEN_LOOP,0.0214,0.02136,0.03655,0.03655,0.0,0.07702,0.5905,0.5905,0.5905,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.6888,0.0209,True,False,Mode(963497464),0.015,9,0.5898
0.537,THRUST_SEARCH,OPEN_LOOP,0.024,0.02399,0.03861,0.03861,0.0,0.08457,0.5907,0.5907,0.5907,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.686,0.001,True,False,Mode(963497464),0.0259,9,0.5898
0.547,THRUST_SEARCH,OPEN_LOOP,0.0266,0.02663,0.04135,0.04135,0.0,0.09195,0.5909,0.5909,0.5909,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.4656,0.003,True,True,Mode(963497464),0.0364,9,0.5898
0.558,THRUST_SEARCH,OPEN_LOOP,0.0291,0.02912,0.04189,0.04189,0.0,0.09821,0.5912,0.5912,0.5912,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.4849,0.005,True,False,Mode(963497464),0.0474,10,0.5909
0.569,THRUST_SEARCH,OPEN_LOOP,0.0314,0.0314,0.04189,0.04189,0.0,0.10326,0.5914,0.5914,0.5914,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.4849,0.016,True,False,Mode(963497464),0.0584,10,0.5909
0.58,THRUST_SEARCH,OPEN_LOOP,0.0337,0.03366,0.0437,0.0437,0.0,0.10801,0.5916,0.5916,0.5916,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.3598,0.001,True,False,Mode(963497464),0.0693,10,0.5909
0.591,THRUST_SEARCH,OPEN_LOOP,0.0358,0.0358,0.04439,0.04439,0.0,0.11201,0.5918,0.5918,0.5918,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.5322,0.006,True,False,Mode(963497464),0.0803,10,0.5909
0.602,THRUST_SEARCH,OPEN_LOOP,0.0378,0.03779,0.04474,0.04474,0.0,0.1152,0.592,0.592,0.592,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.4729,0.007,True,True,Mode(963497464),0.0913,10,0.5909
0.613,THRUST_SEARCH,OPEN_LOOP,0.0398,0.03985,0.04714,0.04714,0.0,0.1185,0.5923,0.5923,0.5923,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.1639,0.003,True,False,Mode(963497464),0.1022,11,0.592
0.624,THRUST_SEARCH,OPEN_LOOP,0.0417,0.04169,0.04736,0.04736,0.0,0.12103,0.5925,0.5925,0.5925,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.0456,0.0045,True,False,Mode(963497464),0.1127,11,0.592
0.635,THRUST_SEARCH,OPEN_LOOP,0.0435,0.0435,0.04805,0.04805,0.0,0.12303,0.5927,0.5927,0.5927,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.1548,0.0062,True,False,Mode(963497464),0.1239,11,0.592
0.645,THRUST_SEARCH,OPEN_LOOP,0.0451,0.04507,0.04773,0.04773,0.0,0.12419,0.5929,0.5929,0.5929,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.7744,0.0015,True,False,Mode(963497464),0.1342,11,0.592
0.656,THRUST_SEARCH,OPEN_LOOP,0.0467,0.04666,0.04892,0.04892,0.0,0.12516,0.5931,0.5931,0.5931,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,174.1227,0.0031,True,True,Mode(963497464),0.1453,11,0.592
0.667,THRUST_SEARCH,OPEN_LOOP,0.0482,0.04815,0.04929,0.04929,0.0,0.12565,0.5933,0.5933,0.5933,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,174.2589,0.005,True,False,Mode(963497464),0.1561,12,0.5931
0.678,THRUST_SEARCH,OPEN_LOOP,0.0496,0.04962,0.05046,0.05046,0.0,0.126,0.5936,0.5936,0.5936,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.843,0.001,True,False,Mode(963497464),0.1671,12,0.5931
0.689,THRUST_SEARCH,OPEN_LOOP,0.051,0.05099,0.05022,0.05099,0.0,0.12568,0.5938,0.5938,0.5938,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.414,0.004,True,False,Mode(963497464),0.1786,12,0.5931
0.7,THRUST_SEARCH,OPEN_LOOP,0.0522,0.05219,0.05102,0.05219,0.0,0.12519,0.594,0.594,0.594,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.0302,0.006,True,False,Mode(963497464),0.1891,12,0.5931
0.711,THRUST_SEARCH,OPEN_LOOP,0.0533,0.05332,0.05097,0.05332,0.0,0.12421,0.5942,0.5942,0.5942,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.8299,0.008,True,True,Mode(963497464),0.2,12,0.5931
0.722,THRUST_SEARCH,OPEN_LOOP,0.0544,0.05438,0.05133,0.05438,0.0,0.12294,0.5944,0.5944,0.5944,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.1478,0.001,True,False,Mode(963497464),0.211,13,0.5942
0.733,THRUST_SEARCH,OPEN_LOOP,0.0554,0.05539,0.05197,0.05539,0.0,0.12153,0.5947,0.5947,0.5947,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.4332,0.006,True,False,Mode(963497464),0.222,13,0.5942
0.744,THRUST_SEARCH,OPEN_LOOP,0.0562,0.05625,0.05144,0.05625,0.0,0.11955,0.5949,0.5949,0.5949,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.5869,0.008,True,False,Mode(963497464),0.2329,13,0.5942
0.755,THRUST_SEARCH,OPEN_LOOP,0.0571,0.05706,0.05198,0.05706,0.0,0.11747,0.5951,0.5951,0.5951,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.4003,0.001,True,False,Mode(963497464),0.2439,13,0.5942
0.766,THRUST_SEARCH,OPEN_LOOP,0.0577,0.05774,0.05154,0.05774,0.0,0.11494,0.5953,0.5953,0.5953,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.9818,0.002,True,True,Mode(963497464),0.2549,13,0.5942
0.777,THRUST_SEARCH,OPEN_LOOP,0.0584,0.05835,0.05182,0.05835,0.0,0.11228,0.5955,0.5955,0.5955,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.6342,0.007,True,False,Mode(963497464),0.2659,14,0.5953
0.788,THRUST_SEARCH,OPEN_LOOP,0.0589,0.05887,0.05158,0.05887,0.0,0.10932,0.5958,0.5958,0.5958,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.4574,0.009,True,False,Mode(963497464),0.2768,14,0.5953
0.798,THRUST_SEARCH,OPEN_LOOP,0.0593,0.05928,0.05173,0.05928,0.0,0.10628,0.596,0.596,0.596,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.657,0.0045,True,False,Mode(963497464),0.2873,14,0.5953
0.809,THRUST_SEARCH,OPEN_LOOP,0.0597,0.05967,0.05165,0.05967,0.0,0.10305,0.5962,0.5962,0.5962,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.9147,0.005,True,False,Mode(963497464),0.2983,14,0.5953
0.82,THRUST_SEARCH,OPEN_LOOP,0.06,0.05998,0.05135,0.05998,0.0,0.09958,0.5964,0.5964,0.5964,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.1878,0.001,True,True,Mode(963497464),0.3094,14,0.5953
0.831,THRUST_SEARCH,OPEN_LOOP,0.0602,0.06021,0.05135,0.06021,0.0,0.09602,0.5966,0.5966,0.5966,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,173.1878,0.012,True,False,Mode(963497464),0.3204,15,0.5964
0.842,THRUST_SEARCH,OPEN_LOOP,0.0604,0.06037,0.05105,0.06037,0.0,0.09229,0.5968,0.5968,0.5968,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.9803,0.004,True,False,Mode(963497464),0.3313,15,0.5964
0.853,THRUST_SEARCH,OPEN_LOOP,0.0604,0.06045,0.05079,0.06045,0.0,0.08843,0.5971,0.5971,0.5971,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.8448,0.0095,True,False,Mode(963497464),0.3423,15,0.5964
0.864,THRUST_SEARCH,OPEN_LOOP,0.0604,0.06038,0.04967,0.06038,0.0,0.08415,0.5973,0.5973,0.5973,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.8102,0.01,True,False,Mode(963497464),0.3533,15,0.5964
0.88,THRUST_SEARCH,OPEN_LOOP,0.0606,0.06056,0.04967,0.06056,0.0,0.07966,0.5976,0.5976,0.5976,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.8102,0.0249,True,True,Mode(963497464),0.3683,15,0.5964
0.89,THRUST_SEARCH,OPEN_LOOP,0.0604,0.06037,0.04967,0.06037,0.0,0.07527,0.5978,0.5978,0.5978,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.8102,0.0359,True,False,Mode(963497464),0.3792,16,0.5976
0.901,THRUST_SEARCH,OPEN_LOOP,0.0601,0.06007,0.04863,0.06007,0.0,0.07058,0.598,0.598,0.598,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.8523,0.004,True,False,Mode(963497464),0.3902,16,0.5976
0.913,THRUST_SEARCH,OPEN_LOOP,0.0597,0.0597,0.04779,0.0597,0.0,0.06571,0.5983,0.5983,0.5983,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.4513,0.001,True,False,Mode(963497464),0.4017,16,0.5976
0.924,THRUST_SEARCH,OPEN_LOOP,0.0592,0.0592,0.04688,0.0592,0.0,0.06067,0.5985,0.5985,0.5985,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.2893,0.001,True,False,Mode(963497464),0.4127,16,0.5976
0.937,THRUST_SEARCH,OPEN_LOOP,0.0588,0.05876,0.04688,0.05876,0.0,0.05578,0.5987,0.5987,0.5987,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.2893,0.0131,True,True,Mode(963497464),0.4248,16,0.5976
0.946,THRUST_SEARCH,OPEN_LOOP,0.0581,0.05813,0.04591,0.05813,0.0,0.0508,0.5989,0.5989,0.5989,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.2716,0.0005,True,False,Mode(963497464),0.4351,17,0.5987
0.957,THRUST_SEARCH,OPEN_LOOP,0.0575,0.05746,0.04489,0.05746,0.0,0.04569,0.5991,0.5991,0.5991,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.1364,0.003,True,False,Mode(963497464),0.4461,17,0.5987
0.968,THRUST_SEARCH,OPEN_LOOP,0.0567,0.05673,0.04413,0.05673,0.0,0.04058,0.5994,0.5994,0.5994,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,172.0198,0.008,True,False,Mode(963497464),0.4571,17,0.5987
0.978,THRUST_SEARCH,OPEN_LOOP,0.0559,0.05593,0.04329,0.05593,0.0,0.03549,0.5996,0.5996,0.5996,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,171.7259,0.009,True,False,Mode(963497464),0.4675,17,0.5987
0.989,THRUST_SEARCH,OPEN_LOOP,0.0551,0.05508,0.0424,0.05508,0.0,0.03039,0.5998,0.5998,0.5998,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,171.0858,0.002,True,True,Mode(963497464),0.4785,17,0.5987
1.0,THRUST_SEARCH,OPEN_LOOP,0.0541,0.05415,0.04106,0.05415,0.0,0.02513,0.6,0.6,0.6,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,170.8867,0.007,True,False,Mode(963497464),0.4895,18,0.5998
1.012,THRUST_SEARCH,OPEN_LOOP,0.0532,0.05319,0.04039,0.05319,0.0,0.01998,0.6002,0.6002,0.6002,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,170.7348,0.001,True,False,Mode(963497464),0.501,18,0.5998
1.023,THRUST_SEARCH,OPEN_LOOP,0.0522,0.05217,0.03929,0.05217,0.0,0.01481,0.6005,0.6005,0.6005,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,170.6703,0.003,True,False,Mode(963497464),0.5119,18,0.5998
1.033,THRUST_SEARCH,OPEN_LOOP,0.0511,0.05109,0.03836,0.05109,0.0,0.00972,0.6007,0.6007,0.6007,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,170.5712,0.0045,True,False,Mode(963497464),0.5224,18,0.5998
1.045,THRUST_SEARCH,OPEN_LOOP,0.05,0.05001,0.0376,0.05001,0.0,0.00477,0.6009,0.6009,0.6009,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,170.4324,0.007,True,True,Mode(963497464),0.5334,18,0.5998
1.055,THRUST_SEARCH,OPEN_LOOP,0.0488,0.04885,0.03624,0.04885,0.0,-0.00024,0.6011,0.6011,0.6011,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,169.8844,0.001,True,False,Mode(963497464),0.5439,19,0.6009
1.066,THRUST_SEARCH,OPEN_LOOP,0.0477,0.04774,0.03624,0.04774,0.0,-0.00481,0.6013,0.6013,0.6013,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,169.8844,0.012,True,False,Mode(963497464),0.5548,19,0.6009
1.077,THRUST_SEARCH,OPEN_LOOP,0.0465,0.04651,0.03416,0.04651,0.0,-0.0097,0.6015,0.6015,0.6015,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,169.7467,0.005,True,False,Mode(963497464),0.5658,19,0.6009
1.088,THRUST_SEARCH,OPEN_LOOP,0.0453,0.04526,0.03335,0.04526,0.0,-0.01444,0.6018,0.6018,0.6018,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,169.7409,0.003,True,False,Mode(963497464),0.577,19,0.6009
1.099,THRUST_SEARCH,OPEN_LOOP,0.044,0.04404,0.03296,0.04404,0.0,-0.01883,0.602,0.602,0.602,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,169.6976,0.009,True,True,Mode(963497464),0.588,19,0.6009
1.11,THRUST_SEARCH,OPEN_LOOP,0.0429,0.04288,0.03296,0.04288,0.0,-0.02277,0.6022,0.6022,0.6022,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,169.6976,0.0199,True,False,Mode(963497464),0.599,20,0.602
1.121,THRUST_SEARCH,OPEN_LOOP,0.0418,0.04179,0.03296,0.04179,0.0,-0.02627,0.6024,0.6024,0.6024,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,169.6976,0.0309,True,False,Mode(963497464),0.6099,20,0.602
1.133,THRUST_SEARCH,OPEN_LOOP,0.0404,0.04039,0.02886,0.04039,0.0,-0.03084,0.6027,0.6027,0.6027,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,169.4156,0.007,True,False,Mode(963497464),0.6219,20,0.602
1.142,THRUST_SEARCH,OPEN_LOOP,0.0389,0.03886,0.02612,0.03886,0.0,-0.03587,0.6028,0.6028,0.6028,,0.65,,False,0.0,0.0,0.0,0.0,0.0,172.9764,169.001,0.003,True,False,Mode(963497464),0.6314,20,0.602
