time,state,controller_mode,target_z,curr_z,raw_z,height_for_safety,target_vz,curr_vz,thrust,raw_thrust,search_thrust,liftoff_thrust,hover_thrust_est,thrust_no_floor,floor_applied,a_cmd_z,v_cmd_z,z_integral,roll_cmd_deg,pitch_cmd_deg,yaw_cmd_deg,yaw_mocap_deg,mocap_age,kf_used_measurement,mavlink_sent,mav_mode,mav_heartbeat_age,mav_send_count,mav_last_thrust
0.216,THRUST_SEARCH,OPEN_LOOP,0.0001,9e-05,8e-05,9e-05,0.0,0.00012,0.5886,0.5886,0.5886,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5334,0.003,True,True,Mode(963497464),0.2157,4,0.5865
0.227,THRUST_SEARCH,OPEN_LOOP,0.0001,9e-05,7e-05,9e-05,0.0,9e-05,0.5891,0.5891,0.5891,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5342,0.005,True,False,Mode(963497464),0.2266,5,0.5886
0.237,THRUST_SEARCH,OPEN_LOOP,0.0001,8e-05,1e-05,8e-05,0.0,2e-05,0.5895,0.5895,0.5895,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5324,0.0098,True,False,Mode(963497464),0.2375,5,0.5886
0.249,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,6e-05,7e-05,0.0,1e-05,0.5899,0.5899,0.5899,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5313,0.004,True,False,Mode(963497464),0.2486,5,0.5886
0.26,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,2e-05,7e-05,0.0,-4e-05,0.5904,0.5904,0.5904,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5315,0.006,True,False,Mode(963497464),0.2596,5,0.5886
0.271,THRUST_SEARCH,OPEN_LOOP,0.0001,6e-05,2e-05,6e-05,0.0,-7e-05,0.5908,0.5908,0.5908,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5293,0.001,True,True,Mode(963497464),0.2705,5,0.5886
0.282,THRUST_SEARCH,OPEN_LOOP,0.0001,6e-05,6e-05,6e-05,0.0,-7e-05,0.5913,0.5913,0.5913,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5269,0.003,True,False,Mode(963497464),0.2815,6,0.5908
0.292,THRUST_SEARCH,OPEN_LOOP,0.0001,6e-05,5e-05,6e-05,0.0,-7e-05,0.5917,0.5917,0.5917,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.529,0.004,True,False,Mode(963497464),0.2925,6,0.5908
0.303,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,0.00016,0.00016,0.0,-0.0,0.5921,0.5921,0.5921,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5395,0.009,True,False,Mode(963497464),0.3035,6,0.5908
0.314,THRUST_SEARCH,OPEN_LOOP,0.0001,8e-05,0.0001,0.0001,0.0,2e-05,0.5926,0.5926,0.5926,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5521,0.001,True,False,Mode(963497464),0.3144,6,0.5908
0.326,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,5e-05,7e-05,0.0,1e-05,0.593,0.593,0.593,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.548,0.006,True,True,Mode(963497464),0.3254,6,0.5908
0.336,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,5e-05,7e-05,0.0,-0.0,0.5935,0.5935,0.5935,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5454,0.008,True,False,Mode(963497464),0.3364,7,0.593
0.348,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,4e-05,7e-05,0.0,-2e-05,0.5939,0.5939,0.5939,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5415,0.009,True,False,Mode(963497464),0.3468,7,0.593
0.358,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,7e-05,7e-05,0.0,-2e-05,0.5943,0.5943,0.5943,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5356,0.005,True,False,Mode(963497464),0.3578,7,0.593
0.369,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,9e-05,9e-05,0.0,-1e-05,0.5948,0.5948,0.5948,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5343,0.0073,True,False,Mode(963497464),0.3691,7,0.593
0.38,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,7e-05,7e-05,0.0,-1e-05,0.5952,0.5952,0.5952,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.535,0.001,True,True,Mode(963497464),0.3801,7,0.593
0.391,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,8e-05,8e-05,0.0,-0.0,0.5956,0.5956,0.5956,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5315,0.003,True,False,Mode(963497464),0.3911,8,0.5952
0.402,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,6e-05,7e-05,0.0,-1e-05,0.5961,0.5961,0.5961,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5307,0.0045,True,False,Mode(963497464),0.4015,8,0.5952
0.412,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,8e-05,8e-05,0.0,-0.0,0.5965,0.5965,0.5965,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5322,0.0007,True,False,Mode(963497464),0.4122,8,0.5952
0.423,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,9e-05,9e-05,0.0,1e-05,0.5969,0.5969,0.5969,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5291,0.003,True,False,Mode(963497464),0.4232,8,0.5952
0.434,THRUST_SEARCH,OPEN_LOOP,0.0001,8e-05,0.00011,0.00011,0.0,2e-05,0.5973,0.5973,0.5973,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5294,0.0045,True,True,Mode(963497464),0.4336,8,0.5952
0.445,THRUST_SEARCH,OPEN_LOOP,0.0001,8e-05,6e-05,8e-05,0.0,2e-05,0.5978,0.5978,0.5978,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5291,0.007,True,False,Mode(963497464),0.4446,9,0.5973
0.456,THRUST_SEARCH,OPEN_LOOP,0.0001,9e-05,0.0002,0.0002,0.0,7e-05,0.5982,0.5982,0.5982,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5472,0.0031,True,False,Mode(963497464),0.4557,9,0.5973
0.466,THRUST_SEARCH,OPEN_LOOP,0.0001,9e-05,0.0001,0.0001,0.0,7e-05,0.5986,0.5986,0.5986,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.547,0.0045,True,False,Mode(963497464),0.4661,9,0.5973
0.477,THRUST_SEARCH,OPEN_LOOP,0.0001,9e-05,0.0001,0.0001,0.0,8e-05,0.5991,0.5991,0.5991,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5449,0.0067,True,False,Mode(963497464),0.0,9,0.5973
0.489,THRUST_SEARCH,OPEN_LOOP,0.0001,9e-05,5e-05,9e-05,0.0,6e-05,0.5995,0.5995,0.5995,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5456,0.009,True,True,Mode(963497464),0.011,9,0.5973
0.499,THRUST_SEARCH,OPEN_LOOP,0.0001,9e-05,9e-05,9e-05,0.0,6e-05,0.5999,0.5999,0.5999,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5428,0.004,True,False,Mode(963497464),0.0219,10,0.5995
0.51,THRUST_SEARCH,OPEN_LOOP,0.0001,8e-05,4e-05,8e-05,0.0,4e-05,0.6004,0.6004,0.6004,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5414,0.006,True,False,Mode(963497464),0.0329,10,0.5995
0.521,THRUST_SEARCH,OPEN_LOOP,0.0001,8e-05,9e-05,9e-05,0.0,4e-05,0.6008,0.6008,0.6008,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5374,0.008,True,False,Mode(963497464),0.0439,10,0.5995
0.532,THRUST_SEARCH,OPEN_LOOP,0.0001,8e-05,6e-05,8e-05,0.0,3e-05,0.6013,0.6013,0.6013,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5312,0.004,True,False,Mode(963497464),0.0549,10,0.5995
0.542,THRUST_SEARCH,OPEN_LOOP,0.0001,8e-05,6e-05,8e-05,0.0,2e-05,0.6017,0.6017,0.6017,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5318,0.0061,True,True,Mode(963497464),0.0654,10,0.5995
0.553,THRUST_SEARCH,OPEN_LOOP,0.0001,8e-05,0.0001,0.0001,0.0,3e-05,0.6021,0.6021,0.6021,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5277,0.008,True,False,Mode(963497464),0.0763,11,0.6017
0.564,THRUST_SEARCH,OPEN_LOOP,0.0001,8e-05,3e-05,8e-05,0.0,1e-05,0.6026,0.6026,0.6026,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5362,0.001,True,False,Mode(963497464),0.0873,11,0.6017
0.575,THRUST_SEARCH,OPEN_LOOP,0.0001,8e-05,6e-05,8e-05,0.0,0.0,0.603,0.603,0.603,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5365,0.003,True,False,Mode(963497464),0.0982,11,0.6017
0.585,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,4e-05,7e-05,0.0,-1e-05,0.6034,0.6034,0.6034,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5377,0.0075,True,False,Mode(963497464),0.1087,11,0.6017
0.596,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,4e-05,7e-05,0.0,-2e-05,0.6039,0.6039,0.6039,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5407,0.007,True,True,Mode(963497464),0.1197,11,0.6017
0.608,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,8e-05,8e-05,0.0,-2e-05,0.6043,0.6043,0.6043,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5382,0.004,True,False,Mode(963497464),0.1312,12,0.6039
0.619,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,9e-05,9e-05,0.0,-1e-05,0.6048,0.6048,0.6048,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5346,0.007,True,False,Mode(963497464),0.1423,12,0.6039
0.63,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,2e-05,7e-05,0.0,-3e-05,0.6052,0.6052,0.6052,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5279,0.01,True,False,Mode(963497464),0.1533,12,0.6039
0.641,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,6e-05,7e-05,0.0,-4e-05,0.6056,0.6056,0.6056,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5276,0.003,True,False,Mode(963497464),0.1643,12,0.6039
0.652,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,8e-05,8e-05,0.0,-3e-05,0.6061,0.6061,0.6061,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5252,0.005,True,True,Mode(963497464),0.1752,12,0.6039
0.663,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,9e-05,9e-05,0.0,-2e-05,0.6065,0.6065,0.6065,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5357,0.001,True,False,Mode(963497464),0.1865,13,0.6061
0.674,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,7e-05,7e-05,0.0,-2e-05,0.6069,0.6069,0.6069,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5333,0.0015,True,False,Mode(963497464),0.197,13,0.6061
0.685,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,0.0001,0.0001,0.0,-1e-05,0.6074,0.6074,0.6074,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5335,0.006,True,False,Mode(963497464),0.208,13,0.6061
0.696,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,6e-05,7e-05,0.0,-2e-05,0.6078,0.6078,0.6078,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5375,0.008,True,False,Mode(963497464),0.2189,13,0.6061
0.707,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,6e-05,7e-05,0.0,-2e-05,0.6083,0.6083,0.6083,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5336,0.01,True,True,Mode(963497464),0.2299,13,0.6061
0.718,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,7e-05,7e-05,0.0,-2e-05,0.6087,0.6087,0.6087,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5326,0.004,True,False,Mode(963497464),0.2409,14,0.6083
0.729,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,3e-05,7e-05,0.0,-3e-05,0.6091,0.6091,0.6091,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5302,0.009,True,False,Mode(963497464),0.2518,14,0.6083
0.74,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,7e-05,7e-05,0.0,-3e-05,0.6096,0.6096,0.6096,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5328,0.002,True,False,Mode(963497464),0.2628,14,0.6083
0.75,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,0.0001,0.0001,0.0,-2e-05,0.61,0.61,0.61,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5308,0.004,True,False,Mode(963497464),0.2738,14,0.6083
0.762,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,0.0001,0.0001,0.0,-1e-05,0.6104,0.6104,0.6104,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5318,0.006,True,True,Mode(963497464),0.2843,14,0.6083
0.772,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,8e-05,8e-05,0.0,-0.0,0.6109,0.6109,0.6109,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5348,0.002,True,False,Mode(963497464),0.2952,15,0.6104
0.783,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,0.0001,0.0001,0.0,0.0,0.6113,0.6113,0.6113,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5362,0.004,True,False,Mode(963497464),0.3062,15,0.6104
0.793,THRUST_SEARCH,OPEN_LOOP,0.0001,8e-05,0.0001,0.0001,0.0,1e-05,0.6117,0.6117,0.6117,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.533,0.006,True,False,Mode(963497464),0.3167,15,0.6104
0.804,THRUST_SEARCH,OPEN_LOOP,0.0001,9e-05,0.00025,0.00025,0.0,7e-05,0.6122,0.6122,0.6122,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5492,0.0015,True,False,Mode(963497464),0.3272,15,0.6104
0.815,THRUST_SEARCH,OPEN_LOOP,0.0001,9e-05,7e-05,9e-05,0.0,7e-05,0.6126,0.6126,0.6126,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5456,0.003,True,True,Mode(963497464),0.3381,15,0.6104
0.826,THRUST_SEARCH,OPEN_LOOP,0.0001,9e-05,6e-05,9e-05,0.0,6e-05,0.613,0.613,0.613,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5451,0.005,True,False,Mode(963497464),0.3491,16,0.6126
0.837,THRUST_SEARCH,OPEN_LOOP,0.0001,8e-05,4e-05,8e-05,0.0,4e-05,0.6135,0.6135,0.6135,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5427,0.007,True,False,Mode(963497464),0.3601,16,0.6126
0.848,THRUST_SEARCH,OPEN_LOOP,0.0001,0.0001,0.00023,0.00023,0.0,9e-05,0.6139,0.6139,0.6139,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5508,0.003,True,False,Mode(963497464),0.371,16,0.6126
0.859,THRUST_SEARCH,OPEN_LOOP,0.0001,0.0001,8e-05,0.0001,0.0,8e-05,0.6143,0.6143,0.6143,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5478,0.005,True,False,Mode(963497464),0.382,16,0.6126
0.871,THRUST_SEARCH,OPEN_LOOP,0.0001,9e-05,6e-05,9e-05,0.0,7e-05,0.6148,0.6148,0.6148,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.546,0.006,True,True,Mode(963497464),0.3934,16,0.6126
0.881,THRUST_SEARCH,OPEN_LOOP,0.0001,9e-05,-0.0,9e-05,0.0,4e-05,0.6152,0.6152,0.6152,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5401,0.001,True,False,Mode(963497464),0.4043,17,0.6148
0.892,THRUST_SEARCH,OPEN_LOOP,0.0001,8e-05,5e-05,8e-05,0.0,2e-05,0.6157,0.6157,0.6157,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5391,0.006,True,False,Mode(963497464),0.4153,17,0.6148
0.903,THRUST_SEARCH,OPEN_LOOP,0.0001,8e-05,3e-05,8e-05,0.0,0.0,0.6161,0.6161,0.6161,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5381,0.008,True,False,Mode(963497464),0.4263,17,0.6148
0.914,THRUST_SEARCH,OPEN_LOOP,0.0001,8e-05,7e-05,8e-05,0.0,-0.0,0.6165,0.6165,0.6165,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5362,0.001,True,False,Mode(963497464),0.4368,17,0.6148
0.925,THRUST_SEARCH,OPEN_LOOP,0.0001,8e-05,6e-05,8e-05,0.0,-1e-05,0.617,0.617,0.617,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5374,0.003,True,True,Mode(963497464),0.4478,17,0.6148
0.935,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,5e-05,7e-05,0.0,-2e-05,0.6174,0.6174,0.6174,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5365,0.0075,True,False,Mode(963497464),0.4583,18,0.617
0.946,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,2e-05,7e-05,0.0,-3e-05,0.6178,0.6178,0.6178,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5347,0.001,True,False,Mode(963497464),0.4692,18,0.617
0.957,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,0.0001,0.0001,0.0,-3e-05,0.6183,0.6183,0.6183,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5354,0.0031,True,False,Mode(963497464),0.4803,18,0.617
0.967,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,7e-05,7e-05,0.0,-3e-05,0.6187,0.6187,0.6187,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5344,0.0045,True,False,Mode(963497464),0.4907,18,0.617
0.978,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,0.0001,0.0001,0.0,-2e-05,0.6191,0.6191,0.6191,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5395,0.0,True,True,Mode(963497464),0.5013,18,0.617
0.989,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,1e-05,7e-05,0.0,-4e-05,0.6196,0.6196,0.6196,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5383,0.002,True,False,Mode(963497464),0.5122,19,0.6191
1.0,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,7e-05,7e-05,0.0,-4e-05,0.62,0.62,0.62,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5386,0.004,True,False,Mode(963497464),0.5232,19,0.6191
1.011,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,6e-05,7e-05,0.0,-4e-05,0.6204,0.6204,0.6204,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.537,0.006,True,False,Mode(963497464),0.5342,19,0.6191
1.022,THRUST_SEARCH,OPEN_LOOP,0.0001,6e-05,3e-05,6e-05,0.0,-5e-05,0.6209,0.6209,0.6209,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5342,0.002,True,False,Mode(963497464),0.5451,19,0.6191
1.033,THRUST_SEARCH,OPEN_LOOP,0.0001,8e-05,0.00022,0.00022,0.0,0.0,0.6213,0.6213,0.6213,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5454,0.004,True,True,Mode(963497464),0.5561,19,0.6191
1.044,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,4e-05,7e-05,0.0,-1e-05,0.6218,0.6218,0.6218,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5421,0.006,True,False,Mode(963497464),0.5671,20,0.6213
1.055,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,5e-05,7e-05,0.0,-2e-05,0.6222,0.6222,0.6222,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5403,0.002,True,False,Mode(963497464),0.5781,20,0.6213
1.065,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,5e-05,7e-05,0.0,-3e-05,0.6226,0.6226,0.6226,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5382,0.004,True,False,Mode(963497464),0.5886,20,0.6213
1.076,THRUST_SEARCH,OPEN_LOOP,0.0001,8e-05,0.00018,0.00018,0.0,1e-05,0.623,0.623,0.623,,0.67,,False,0.0,0.0,0.0,0.0,0.0,0.5304,0.5496,0.006,True,False,Mode(963497464),0.5991,20,0.6213
