time,state,controller_mode,target_z,curr_z,raw_z,height_for_safety,target_vz,curr_vz,thrust,raw_thrust,search_thrust,liftoff_thrust,hover_thrust_est,thrust_no_floor,floor_applied,a_cmd_z,v_cmd_z,z_integral,roll_cmd_deg,pitch_cmd_deg,yaw_cmd_deg,yaw_mocap_deg,mocap_age,kf_used_measurement,mavlink_sent,mav_mode,mav_heartbeat_age,mav_send_count,mav_last_thrust
0.162,THRUST_SEARCH,OPEN_LOOP,0.0,3e-05,7e-05,7e-05,0.0,5e-05,0.5832,0.5832,0.5832,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5776,0.009,True,True,Mode(963497464),0.1396,3,0.5821
0.172,THRUST_SEARCH,OPEN_LOOP,0.0,1e-05,-6e-05,1e-05,0.0,-0.0001,0.5834,0.5834,0.5834,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5665,0.0045,True,False,Mode(963497464),0.1501,4,0.5832
0.183,THRUST_SEARCH,OPEN_LOOP,0.0,2e-05,7e-05,7e-05,0.0,0.0,0.5837,0.5837,0.5837,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5687,0.007,True,False,Mode(963497464),0.161,4,0.5832
0.194,THRUST_SEARCH,OPEN_LOOP,0.0,2e-05,-2e-05,2e-05,0.0,-5e-05,0.5839,0.5839,0.5839,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5592,0.01,True,False,Mode(963497464),0.1725,4,0.5832
0.205,THRUST_SEARCH,OPEN_LOOP,-0.0,-0.0,-9e-05,-0.0,0.0,-0.00019,0.5841,0.5841,0.5841,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5512,0.002,True,False,Mode(963497464),0.1835,4,0.5832
0.216,THRUST_SEARCH,OPEN_LOOP,-0.0,-0.0,0.0,0.0,0.0,-0.00018,0.5843,0.5843,0.5843,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5481,0.007,True,True,Mode(963497464),0.1945,4,0.5832
0.227,THRUST_SEARCH,OPEN_LOOP,0.0,1e-05,8e-05,8e-05,0.0,-8e-05,0.5845,0.5845,0.5845,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5579,0.009,True,False,Mode(963497464),0.2055,5,0.5843
0.237,THRUST_SEARCH,OPEN_LOOP,-0.0,-0.0,-5e-05,-0.0,0.0,-0.00014,0.5847,0.5847,0.5847,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5583,0.0015,True,False,Mode(963497464),0.2159,5,0.5843
0.248,THRUST_SEARCH,OPEN_LOOP,0.0,2e-05,0.00012,0.00012,0.0,-3e-05,0.585,0.585,0.585,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5665,0.006,True,False,Mode(963497464),0.2269,5,0.5843
0.259,THRUST_SEARCH,OPEN_LOOP,0.0,1e-05,0.0,1e-05,0.0,-4e-05,0.5852,0.5852,0.5852,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.566,0.008,True,False,Mode(963497464),0.2379,5,0.5843
0.27,THRUST_SEARCH,OPEN_LOOP,0.0,2e-05,7e-05,7e-05,0.0,1e-05,0.5854,0.5854,0.5854,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5666,0.001,True,True,Mode(963497464),0.2485,5,0.5843
0.281,THRUST_SEARCH,OPEN_LOOP,0.0,2e-05,2e-05,2e-05,0.0,1e-05,0.5856,0.5856,0.5856,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5645,0.003,True,False,Mode(963497464),0.2595,6,0.5854
0.292,THRUST_SEARCH,OPEN_LOOP,0.0,2e-05,1e-05,2e-05,0.0,-0.0,0.5858,0.5858,0.5858,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5583,0.005,True,False,Mode(963497464),0.2705,6,0.5854
0.303,THRUST_SEARCH,OPEN_LOOP,0.0,3e-05,0.00013,0.00013,0.0,7e-05,0.5861,0.5861,0.5861,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5679,0.001,True,False,Mode(963497464),0.2815,6,0.5854
0.314,THRUST_SEARCH,OPEN_LOOP,0.0,3e-05,-3e-05,3e-05,0.0,2e-05,0.5863,0.5863,0.5863,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5592,0.003,True,False,Mode(963497464),0.2924,6,0.5854
0.325,THRUST_SEARCH,OPEN_LOOP,0.0,2e-05,-1e-05,2e-05,0.0,-0.0,0.5865,0.5865,0.5865,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5538,0.005,True,True,Mode(963497464),0.3034,6,0.5854
0.336,THRUST_SEARCH,OPEN_LOOP,0.0,2e-05,-1e-05,2e-05,0.0,-2e-05,0.5867,0.5867,0.5867,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5546,0.001,True,False,Mode(963497464),0.3144,7,0.5865
0.347,THRUST_SEARCH,OPEN_LOOP,0.0,3e-05,0.00011,0.00011,0.0,3e-05,0.5869,0.5869,0.5869,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5649,0.003,True,False,Mode(963497464),0.3253,7,0.5865
0.358,THRUST_SEARCH,OPEN_LOOP,0.0,3e-05,5e-05,5e-05,0.0,4e-05,0.5872,0.5872,0.5872,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.573,0.005,True,False,Mode(963497464),0.3363,7,0.5865
0.369,THRUST_SEARCH,OPEN_LOOP,0.0,3e-05,-2e-05,3e-05,0.0,2e-05,0.5874,0.5874,0.5874,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5608,0.001,True,False,Mode(963497464),0.3471,7,0.5865
0.38,THRUST_SEARCH,OPEN_LOOP,0.0,3e-05,8e-05,8e-05,0.0,4e-05,0.5876,0.5876,0.5876,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5669,0.003,True,True,Mode(963497464),0.3581,7,0.5865
0.391,THRUST_SEARCH,OPEN_LOOP,0.0,3e-05,-2e-05,3e-05,0.0,2e-05,0.5878,0.5878,0.5878,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5628,0.005,True,False,Mode(963497464),0.369,8,0.5876
0.401,THRUST_SEARCH,OPEN_LOOP,0.0,2e-05,-5e-05,2e-05,0.0,-1e-05,0.588,0.588,0.588,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5583,0.0065,True,False,Mode(963497464),0.3796,8,0.5876
0.412,THRUST_SEARCH,OPEN_LOOP,0.0,2e-05,7e-05,7e-05,0.0,1e-05,0.5882,0.5882,0.5882,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.571,0.009,True,False,Mode(963497464),0.3901,8,0.5876
0.422,THRUST_SEARCH,OPEN_LOOP,0.0,2e-05,-3e-05,2e-05,0.0,-1e-05,0.5884,0.5884,0.5884,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5648,0.0015,True,False,Mode(963497464),0.4006,8,0.5876
0.433,THRUST_SEARCH,OPEN_LOOP,0.0,1e-05,-6e-05,1e-05,0.0,-5e-05,0.5887,0.5887,0.5887,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5589,0.006,True,True,Mode(963497464),0.4115,8,0.5876
0.445,THRUST_SEARCH,OPEN_LOOP,0.0,0.0,-7e-05,0.0,0.0,-8e-05,0.5889,0.5889,0.5889,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5572,0.009,True,False,Mode(963497464),0.4235,9,0.5887
0.456,THRUST_SEARCH,OPEN_LOOP,-0.0,-1e-05,-6e-05,-1e-05,0.0,-0.00011,0.5891,0.5891,0.5891,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5597,0.004,True,False,Mode(963497464),0.4345,9,0.5887
0.467,THRUST_SEARCH,OPEN_LOOP,-0.0,-1e-05,-5e-05,-1e-05,0.0,-0.00013,0.5893,0.5893,0.5893,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5544,0.006,True,False,Mode(963497464),0.4454,9,0.5887
0.478,THRUST_SEARCH,OPEN_LOOP,-0.0,-0.0,8e-05,8e-05,0.0,-9e-05,0.5896,0.5896,0.5896,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5646,0.002,True,False,Mode(963497464),0.4564,9,0.5887
0.489,THRUST_SEARCH,OPEN_LOOP,0.0,0.0,7e-05,7e-05,0.0,-6e-05,0.5898,0.5898,0.5898,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5758,0.004,True,True,Mode(963497464),0.4674,9,0.5887
0.5,THRUST_SEARCH,OPEN_LOOP,-0.0,-0.0,-2e-05,-0.0,0.0,-7e-05,0.59,0.59,0.59,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5782,0.0069,True,False,Mode(963497464),0.4788,10,0.5898
0.511,THRUST_SEARCH,OPEN_LOOP,-0.0,-0.0,0.0,0.0,0.0,-7e-05,0.5902,0.5902,0.5902,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5733,0.009,True,False,Mode(963497464),0.4897,10,0.5898
0.522,THRUST_SEARCH,OPEN_LOOP,-0.0,-0.0,-3e-05,-0.0,0.0,-8e-05,0.5904,0.5904,0.5904,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5741,0.0045,True,False,Mode(963497464),0.5002,10,0.5898
0.533,THRUST_SEARCH,OPEN_LOOP,-0.0,-1e-05,-2e-05,-1e-05,0.0,-8e-05,0.5907,0.5907,0.5907,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5692,0.007,True,False,Mode(963497464),0.5112,10,0.5898
0.544,THRUST_SEARCH,OPEN_LOOP,-0.0,-1e-05,-0.0,-0.0,0.0,-8e-05,0.5909,0.5909,0.5909,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5648,0.009,True,True,Mode(963497464),0.5221,10,0.5898
0.554,THRUST_SEARCH,OPEN_LOOP,0.0,0.0,0.0001,0.0001,0.0,-4e-05,0.5911,0.5911,0.5911,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5695,0.0015,True,False,Mode(963497464),0.5326,11,0.5909
0.565,THRUST_SEARCH,OPEN_LOOP,-0.0,-0.0,-2e-05,-0.0,0.0,-5e-05,0.5913,0.5913,0.5913,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5673,0.006,True,False,Mode(963497464),0.5436,11,0.5909
0.576,THRUST_SEARCH,OPEN_LOOP,-0.0,-1e-05,-5e-05,-1e-05,0.0,-7e-05,0.5915,0.5915,0.5915,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5595,0.008,True,False,Mode(963497464),0.5546,11,0.5909
0.587,THRUST_SEARCH,OPEN_LOOP,0.0,0.0,8e-05,8e-05,0.0,-4e-05,0.5917,0.5917,0.5917,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5613,0.0009,True,False,Mode(963497464),0.5654,11,0.5909
0.598,THRUST_SEARCH,OPEN_LOOP,-0.0,-0.0,-3e-05,-0.0,0.0,-5e-05,0.592,0.592,0.592,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5546,0.003,True,True,Mode(963497464),0.5764,11,0.5909
0.609,THRUST_SEARCH,OPEN_LOOP,-0.0,-1e-05,-6e-05,-1e-05,0.0,-7e-05,0.5922,0.5922,0.5922,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5553,0.008,True,False,Mode(963497464),0.5874,12,0.592
0.62,THRUST_SEARCH,OPEN_LOOP,-0.0,-1e-05,-3e-05,-1e-05,0.0,-8e-05,0.5924,0.5924,0.5924,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5586,0.001,True,False,Mode(963497464),0.598,12,0.592
0.631,THRUST_SEARCH,OPEN_LOOP,-0.0,-1e-05,-4e-05,-1e-05,0.0,-9e-05,0.5926,0.5926,0.5926,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5544,0.003,True,False,Mode(963497464),0.609,12,0.592
0.641,THRUST_SEARCH,OPEN_LOOP,-0.0,-2e-05,-1e-05,-1e-05,0.0,-9e-05,0.5928,0.5928,0.5928,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5476,0.0045,True,False,Mode(963497464),0.6195,12,0.592
0.652,THRUST_SEARCH,OPEN_LOOP,-0.0,-1e-05,5e-05,5e-05,0.0,-6e-05,0.593,0.593,0.593,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5567,0.0073,True,True,Mode(963497464),0.6308,12,0.592
0.663,THRUST_SEARCH,OPEN_LOOP,-0.0,-1e-05,-1e-05,-1e-05,0.0,-7e-05,0.5933,0.5933,0.5933,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5531,0.003,True,False,Mode(963497464),0.6418,13,0.593
0.674,THRUST_SEARCH,OPEN_LOOP,-0.0,-1e-05,1e-05,1e-05,0.0,-6e-05,0.5935,0.5935,0.5935,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5521,0.005,True,False,Mode(963497464),0.6527,13,0.593
0.685,THRUST_SEARCH,OPEN_LOOP,-0.0,-0.0,9e-05,9e-05,0.0,-2e-05,0.5937,0.5937,0.5937,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5594,0.0071,True,False,Mode(963497464),0.6634,13,0.593
0.696,THRUST_SEARCH,OPEN_LOOP,-0.0,-0.0,-3e-05,-0.0,0.0,-3e-05,0.5939,0.5939,0.5939,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5565,0.009,True,False,Mode(963497464),0.6744,13,0.593
0.707,THRUST_SEARCH,OPEN_LOOP,0.0,1e-05,0.00011,0.00011,0.0,1e-05,0.5941,0.5941,0.5941,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.553,0.004,True,True,Mode(963497464),0.6854,13,0.593
0.718,THRUST_SEARCH,OPEN_LOOP,0.0,0.0,-5e-05,0.0,0.0,-1e-05,0.5944,0.5944,0.5944,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5539,0.009,True,False,Mode(963497464),0.6963,14,0.5941
0.728,THRUST_SEARCH,OPEN_LOOP,-0.0,-0.0,-5e-05,-0.0,0.0,-3e-05,0.5946,0.5946,0.5946,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5523,0.0015,True,False,Mode(963497464),0.7068,14,0.5941
0.739,THRUST_SEARCH,OPEN_LOOP,0.0,0.0,6e-05,6e-05,0.0,-0.0,0.5948,0.5948,0.5948,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5628,0.003,True,False,Mode(963497464),0.7178,14,0.5941
0.75,THRUST_SEARCH,OPEN_LOOP,0.0,1e-05,0.00011,0.00011,0.0,4e-05,0.595,0.595,0.595,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5723,0.005,True,False,Mode(963497464),0.7288,14,0.5941
0.761,THRUST_SEARCH,OPEN_LOOP,0.0,2e-05,6e-05,6e-05,0.0,5e-05,0.5952,0.5952,0.5952,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5747,0.001,True,True,Mode(963497464),0.7394,14,0.5941
0.772,THRUST_SEARCH,OPEN_LOOP,0.0,1e-05,-6e-05,1e-05,0.0,3e-05,0.5954,0.5954,0.5954,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5628,0.004,True,False,Mode(963497464),0.7508,15,0.5952
0.783,THRUST_SEARCH,OPEN_LOOP,0.0,2e-05,0.0001,0.0001,0.0,6e-05,0.5957,0.5957,0.5957,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5675,0.006,True,False,Mode(963497464),0.7618,15,0.5952
0.794,THRUST_SEARCH,OPEN_LOOP,0.0,1e-05,-8e-05,1e-05,0.0,3e-05,0.5959,0.5959,0.5959,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5638,0.002,True,False,Mode(963497464),0.7728,15,0.5952
0.805,THRUST_SEARCH,OPEN_LOOP,0.0,1e-05,-3e-05,1e-05,0.0,1e-05,0.5961,0.5961,0.5961,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.567,0.004,True,False,Mode(963497464),0.7835,15,0.5952
0.816,THRUST_SEARCH,OPEN_LOOP,0.0,0.0,-4e-05,0.0,0.0,-1e-05,0.5963,0.5963,0.5963,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5629,0.006,True,True,Mode(963497464),0.7945,15,0.5952
0.827,THRUST_SEARCH,OPEN_LOOP,-0.0,-0.0,-7e-05,-0.0,0.0,-4e-05,0.5965,0.5965,0.5965,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5593,0.008,True,False,Mode(963497464),0.8055,16,0.5963
0.838,THRUST_SEARCH,OPEN_LOOP,-0.0,-1e-05,-3e-05,-1e-05,0.0,-5e-05,0.5968,0.5968,0.5968,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5568,0.001,True,False,Mode(963497464),0.8164,16,0.5963
0.849,THRUST_SEARCH,OPEN_LOOP,-0.0,-1e-05,-1e-05,-1e-05,0.0,-5e-05,0.597,0.597,0.597,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5576,0.006,True,False,Mode(963497464),0.8274,16,0.5963
0.86,THRUST_SEARCH,OPEN_LOOP,-0.0,-1e-05,-2e-05,-1e-05,0.0,-5e-05,0.5972,0.5972,0.5972,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5548,0.001,True,False,Mode(963497464),0.8384,16,0.5963
0.871,THRUST_SEARCH,OPEN_LOOP,-0.0,-1e-05,-1e-05,-1e-05,0.0,-5e-05,0.5974,0.5974,0.5974,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5504,0.003,True,True,Mode(963497464),0.8493,16,0.5963
0.882,THRUST_SEARCH,OPEN_LOOP,-0.0,-2e-05,-8e-05,-2e-05,0.0,-8e-05,0.5976,0.5976,0.5976,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5504,0.005,True,False,Mode(963497464),0.8603,17,0.5974
0.893,THRUST_SEARCH,OPEN_LOOP,-0.0,-1e-05,6e-05,6e-05,0.0,-5e-05,0.5979,0.5979,0.5979,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5632,0.005,True,False,Mode(963497464),0.8713,17,0.5974
0.904,THRUST_SEARCH,OPEN_LOOP,-0.0,-1e-05,-1e-05,-1e-05,0.0,-5e-05,0.5981,0.5981,0.5981,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5537,0.001,True,False,Mode(963497464),0.8823,17,0.5974
0.915,THRUST_SEARCH,OPEN_LOOP,-0.0,-1e-05,-5e-05,-1e-05,0.0,-6e-05,0.5983,0.5983,0.5983,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5459,0.006,True,False,Mode(963497464),0.8932,17,0.5974
0.926,THRUST_SEARCH,OPEN_LOOP,-0.0,-2e-05,-4e-05,-2e-05,0.0,-7e-05,0.5985,0.5985,0.5985,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5398,0.008,True,True,Mode(963497464),0.9042,17,0.5974
0.937,THRUST_SEARCH,OPEN_LOOP,-0.0,-2e-05,-3e-05,-2e-05,0.0,-8e-05,0.5987,0.5987,0.5987,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5417,0.001,True,False,Mode(963497464),0.9152,18,0.5985
0.947,THRUST_SEARCH,OPEN_LOOP,-0.0,-2e-05,-3e-05,-2e-05,0.0,-8e-05,0.5989,0.5989,0.5989,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5358,0.003,True,False,Mode(963497464),0.9257,18,0.5985
0.958,THRUST_SEARCH,OPEN_LOOP,-0.0,-2e-05,-5e-05,-2e-05,0.0,-9e-05,0.5992,0.5992,0.5992,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5343,0.005,True,False,Mode(963497464),0.9366,18,0.5985
0.969,THRUST_SEARCH,OPEN_LOOP,-0.0,-1e-05,0.00019,0.00019,0.0,-1e-05,0.5994,0.5994,0.5994,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5513,0.001,True,False,Mode(963497464),0.9476,18,0.5985
0.98,THRUST_SEARCH,OPEN_LOOP,0.0,1e-05,0.00016,0.00016,0.0,5e-05,0.5996,0.5996,0.5996,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5513,0.003,True,True,Mode(963497464),0.9586,18,0.5985
0.991,THRUST_SEARCH,OPEN_LOOP,0.0,2e-05,0.00014,0.00014,0.0,9e-05,0.5998,0.5998,0.5998,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5464,0.005,True,False,Mode(963497464),0.9695,19,0.5996
1.002,THRUST_SEARCH,OPEN_LOOP,0.0001,6e-05,0.00043,0.00043,0.0,0.00024,0.6,0.6,0.6,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5427,0.0014,True,False,Mode(963497464),0.0,19,0.5996
1.013,THRUST_SEARCH,OPEN_LOOP,0.0001,0.00015,0.0011,0.0011,0.0,0.00061,0.6003,0.6003,0.6003,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.5126,0.003,True,False,Mode(963497464),0.011,19,0.5996
1.024,THRUST_SEARCH,OPEN_LOOP,0.0003,0.00029,0.00173,0.00173,0.0,0.00118,0.6005,0.6005,0.6005,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.4815,0.0045,True,False,Mode(963497464),0.0214,19,0.5996
1.035,THRUST_SEARCH,OPEN_LOOP,0.0005,0.00048,0.0024,0.0024,0.0,0.00192,0.6007,0.6007,0.6007,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.4651,0.007,True,True,Mode(963497464),0.0324,19,0.5996
1.046,THRUST_SEARCH,OPEN_LOOP,0.0009,0.00085,0.00451,0.00451,0.0,0.00336,0.6009,0.6009,0.6009,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.6055,0.001,True,False,Mode(963497464),0.0439,20,0.6007
1.058,THRUST_SEARCH,OPEN_LOOP,0.0013,0.00129,0.00536,0.00536,0.0,0.00498,0.6012,0.6012,0.6012,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-174.5653,-174.777,0.007,True,False,Mode(963497464),0.0559,20,0.6007
