time,state,controller_mode,target_z,curr_z,raw_z,height_for_safety,target_vz,curr_vz,thrust,raw_thrust,search_thrust,liftoff_thrust,hover_thrust_est,thrust_no_floor,floor_applied,a_cmd_z,v_cmd_z,z_integral,roll_cmd_deg,pitch_cmd_deg,yaw_cmd_deg,yaw_mocap_deg,mocap_age,kf_used_measurement,mavlink_sent,mav_mode,mav_heartbeat_age,mav_send_count,mav_last_thrust
0.12,THRUST_SEARCH,OPEN_LOOP,-0.0004,-0.00036,-0.00032,-0.00032,0.0,-0.00287,0.5824,0.5824,0.5824,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,12.3021,0.001,True,False,Mode(963497464),0.0439,3,0.5822
0.131,THRUST_SEARCH,OPEN_LOOP,-0.0004,-0.00036,-0.00025,-0.00025,0.0,-0.00254,0.5826,0.5826,0.5826,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,12.3104,0.003,True,False,Mode(963497464),0.0549,3,0.5822
0.142,THRUST_SEARCH,OPEN_LOOP,-0.0004,-0.00036,-0.0003,-0.0003,0.0,-0.00236,0.5828,0.5828,0.5828,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,12.3267,0.0045,True,False,Mode(963497464),0.0653,3,0.5822
0.153,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00033,-0.00014,-0.00014,0.0,-0.00187,0.5831,0.5831,0.5831,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,12.3159,0.001,True,False,Mode(963497464),0.0763,3,0.5822
0.164,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00032,-0.00017,-0.00017,0.0,-0.00153,0.5833,0.5833,0.5833,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,12.3118,0.003,True,True,Mode(963497464),0.0873,3,0.5822
0.175,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00033,-0.00031,-0.00031,0.0,-0.00149,0.5835,0.5835,0.5835,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,12.2851,0.005,True,False,Mode(963497464),0.0983,4,0.5833
0.186,THRUST_SEARCH,OPEN_LOOP,-0.0004,-0.0004,-0.00065,-0.0004,0.0,-0.00194,0.5837,0.5837,0.5837,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,12.2934,0.007,True,False,Mode(963497464),0.1093,4,0.5833
0.196,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00025,0.00049,0.00049,0.0,-0.0007,0.5839,0.5839,0.5839,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,12.3352,0.009,True,False,Mode(963497464),0.1198,4,0.5833
0.207,THRUST_SEARCH,OPEN_LOOP,0.0,2e-05,0.0013,0.0013,0.0,0.00124,0.5841,0.5841,0.5841,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,12.4389,0.005,True,False,Mode(963497464),0.1308,4,0.5833
0.219,THRUST_SEARCH,OPEN_LOOP,0.0004,0.00044,0.00245,0.00245,0.0,0.00403,0.5844,0.5844,0.5844,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,12.4205,0.007,True,True,Mode(963497464),0.1417,4,0.5833
0.229,THRUST_SEARCH,OPEN_LOOP,0.0009,0.00091,0.00306,0.00306,0.0,0.00676,0.5846,0.5846,0.5846,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,12.3247,0.007,True,False,Mode(963497464),0.1527,5,0.5844
0.24,THRUST_SEARCH,OPEN_LOOP,0.0017,0.00168,0.00532,0.00532,0.0,0.01103,0.5848,0.5848,0.5848,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,11.8444,0.002,True,False,Mode(963497464),0.1637,5,0.5844
0.251,THRUST_SEARCH,OPEN_LOOP,0.0025,0.00254,0.00658,0.00658,0.0,0.01542,0.585,0.585,0.585,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,11.4646,0.006,True,False,Mode(963497464),0.1747,5,0.5844
0.262,THRUST_SEARCH,OPEN_LOOP,0.0033,0.00334,0.00697,0.00697,0.0,0.01907,0.5852,0.5852,0.5852,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,11.1305,0.008,True,False,Mode(963497464),0.1856,5,0.5844
0.273,THRUST_SEARCH,OPEN_LOOP,0.0043,0.00434,0.00907,0.00907,0.0,0.0235,0.5855,0.5855,0.5855,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,10.6313,0.0036,True,True,Mode(963497464),0.1962,5,0.5844
0.284,THRUST_SEARCH,OPEN_LOOP,0.0052,0.0052,0.00894,0.00894,0.0,0.02678,0.5857,0.5857,0.5857,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,10.3359,0.006,True,False,Mode(963497464),0.2072,6,0.5855
0.295,THRUST_SEARCH,OPEN_LOOP,0.0061,0.0061,0.0099,0.0099,0.0,0.02991,0.5859,0.5859,0.5859,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,10.1047,0.008,True,False,Mode(963497464),0.2181,6,0.5855
0.306,THRUST_SEARCH,OPEN_LOOP,0.0068,0.00684,0.0096,0.0096,0.0,0.03205,0.5861,0.5861,0.5861,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,9.2704,0.003,True,False,Mode(963497464),0.2291,6,0.5855
0.316,THRUST_SEARCH,OPEN_LOOP,0.0076,0.00757,0.0101,0.0101,0.0,0.03391,0.5863,0.5863,0.5863,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,8.6819,0.005,True,False,Mode(963497464),0.2401,6,0.5855
0.327,THRUST_SEARCH,OPEN_LOOP,0.0082,0.0082,0.01,0.01,0.0,0.03517,0.5865,0.5865,0.5865,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,8.11,0.007,True,True,Mode(963497464),0.251,6,0.5855
0.339,THRUST_SEARCH,OPEN_LOOP,0.0087,0.00873,0.00967,0.00967,0.0,0.03579,0.5868,0.5868,0.5868,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,7.4714,0.004,True,False,Mode(963497464),0.2625,7,0.5865
0.349,THRUST_SEARCH,OPEN_LOOP,0.0092,0.00918,0.00977,0.00977,0.0,0.03616,0.587,0.587,0.587,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,7.3297,0.006,True,False,Mode(963497464),0.2729,7,0.5865
0.36,THRUST_SEARCH,OPEN_LOOP,0.0094,0.00944,0.00839,0.00944,0.0,0.03553,0.5872,0.5872,0.5872,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,7.1957,0.008,True,False,Mode(963497464),0.2839,7,0.5865
0.371,THRUST_SEARCH,OPEN_LOOP,0.0096,0.00961,0.00792,0.00961,0.0,0.03454,0.5874,0.5874,0.5874,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,6.8689,0.001,True,False,Mode(963497464),0.2949,7,0.5865
0.382,THRUST_SEARCH,OPEN_LOOP,0.0097,0.00966,0.007,0.00966,0.0,0.03305,0.5876,0.5876,0.5876,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,6.6734,0.003,True,True,Mode(963497464),0.3059,7,0.5865
0.393,THRUST_SEARCH,OPEN_LOOP,0.0097,0.00971,0.0072,0.00971,0.0,0.03169,0.5879,0.5879,0.5879,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,6.3846,0.008,True,False,Mode(963497464),0.3168,8,0.5876
0.405,THRUST_SEARCH,OPEN_LOOP,0.0096,0.00961,0.00575,0.00961,0.0,0.02967,0.5881,0.5881,0.5881,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,6.5278,0.002,True,False,Mode(963497464),0.3283,8,0.5876
0.416,THRUST_SEARCH,OPEN_LOOP,0.0094,0.00942,0.00512,0.00942,0.0,0.02748,0.5883,0.5883,0.5883,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,6.8131,0.004,True,False,Mode(963497464),0.3392,8,0.5876
0.426,THRUST_SEARCH,OPEN_LOOP,0.0093,0.00931,0.00591,0.00931,0.0,0.0258,0.5885,0.5885,0.5885,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,6.999,0.006,True,False,Mode(963497464),0.3497,8,0.5876
0.437,THRUST_SEARCH,OPEN_LOOP,0.0092,0.00922,0.00594,0.00922,0.0,0.02422,0.5887,0.5887,0.5887,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,7.1018,0.002,True,True,Mode(963497464),0.3607,8,0.5876
0.449,THRUST_SEARCH,OPEN_LOOP,0.0092,0.00919,0.00644,0.00919,0.0,0.02292,0.589,0.589,0.589,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,6.8827,0.001,True,False,Mode(963497464),0.3724,9,0.5887
0.46,THRUST_SEARCH,OPEN_LOOP,0.0091,0.0091,0.006,0.0091,0.0,0.02148,0.5892,0.5892,0.5892,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,6.4777,0.006,True,False,Mode(963497464),0.3833,9,0.5887
0.471,THRUST_SEARCH,OPEN_LOOP,0.0091,0.00909,0.00687,0.00909,0.0,0.02048,0.5894,0.5894,0.5894,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,5.3809,0.002,True,False,Mode(963497464),0.3943,9,0.5887
0.482,THRUST_SEARCH,OPEN_LOOP,0.009,0.00905,0.00653,0.00905,0.0,0.01936,0.5896,0.5896,0.5896,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,4.8689,0.004,True,False,Mode(963497464),0.4053,9,0.5887
0.493,THRUST_SEARCH,OPEN_LOOP,0.009,0.00898,0.00642,0.00898,0.0,0.01823,0.5899,0.5899,0.5899,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,4.503,0.006,True,True,Mode(963497464),0.4163,9,0.5887
0.504,THRUST_SEARCH,OPEN_LOOP,0.0088,0.00881,0.0053,0.00881,0.0,0.01671,0.5901,0.5901,0.5901,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,4.0556,0.002,True,False,Mode(963497464),0.4272,10,0.5899
0.515,THRUST_SEARCH,OPEN_LOOP,0.0086,0.0086,0.00486,0.0086,0.0,0.01512,0.5903,0.5903,0.5903,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,3.6856,0.004,True,False,Mode(963497464),0.4382,10,0.5899
0.526,THRUST_SEARCH,OPEN_LOOP,0.0083,0.00834,0.0042,0.00834,0.0,0.01337,0.5905,0.5905,0.5905,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,3.1788,0.006,True,False,Mode(963497464),0.4492,10,0.5899
0.537,THRUST_SEARCH,OPEN_LOOP,0.008,0.00805,0.00376,0.00805,0.0,0.01158,0.5907,0.5907,0.5907,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,2.563,0.008,True,False,Mode(963497464),0.4601,10,0.5899
0.547,THRUST_SEARCH,OPEN_LOOP,0.0077,0.00773,0.00338,0.00773,0.0,0.00978,0.5909,0.5909,0.5909,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,1.2395,0.004,True,True,Mode(963497464),0.4711,10,0.5899
0.559,THRUST_SEARCH,OPEN_LOOP,0.0074,0.0074,0.00304,0.0074,0.0,0.00797,0.5912,0.5912,0.5912,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,0.5395,0.0071,True,False,Mode(963497464),0.4827,11,0.5909
0.57,THRUST_SEARCH,OPEN_LOOP,0.0069,0.00691,0.00109,0.00691,0.0,0.00559,0.5914,0.5914,0.5914,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-0.612,0.001,True,False,Mode(963497464),0.4937,11,0.5909
0.581,THRUST_SEARCH,OPEN_LOOP,0.0065,0.00646,0.00139,0.00646,0.0,0.00353,0.5916,0.5916,0.5916,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-1.0688,0.003,True,False,Mode(963497464),0.5047,11,0.5909
0.592,THRUST_SEARCH,OPEN_LOOP,0.0061,0.00612,0.00236,0.00612,0.0,0.00201,0.5918,0.5918,0.5918,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-1.4988,0.0045,True,False,Mode(963497464),0.5152,11,0.5909
0.603,THRUST_SEARCH,OPEN_LOOP,0.0059,0.00585,0.00286,0.00585,0.0,0.00081,0.5921,0.5921,0.5921,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-1.9202,0.007,True,True,Mode(963497464),0.5261,11,0.5909
0.614,THRUST_SEARCH,OPEN_LOOP,0.0057,0.0057,0.00402,0.0057,0.0,0.00014,0.5923,0.5923,0.5923,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-2.9142,0.0035,True,False,Mode(963497464),0.5371,12,0.5921
0.624,THRUST_SEARCH,OPEN_LOOP,0.0057,0.00567,0.00539,0.00567,0.0,3e-05,0.5925,0.5925,0.5925,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-3.3978,0.006,True,False,Mode(963497464),0.5481,12,0.5921
0.635,THRUST_SEARCH,OPEN_LOOP,0.0058,0.00581,0.00729,0.00729,0.0,0.00061,0.5927,0.5927,0.5927,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-3.8114,0.008,True,False,Mode(963497464),0.5591,12,0.5921
0.646,THRUST_SEARCH,OPEN_LOOP,0.0062,0.00615,0.0096,0.0096,0.0,0.00198,0.5929,0.5929,0.5929,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-4.0291,0.0009,True,False,Mode(963497464),0.5699,12,0.5921
0.657,THRUST_SEARCH,OPEN_LOOP,0.0065,0.00649,0.00974,0.00974,0.0,0.00327,0.5931,0.5931,0.5931,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-3.9946,0.003,True,True,Mode(963497464),0.5809,12,0.5921
0.668,THRUST_SEARCH,OPEN_LOOP,0.0069,0.00689,0.01062,0.01062,0.0,0.00474,0.5934,0.5934,0.5934,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-3.9747,0.008,True,False,Mode(963497464),0.5918,13,0.5931
0.679,THRUST_SEARCH,OPEN_LOOP,0.0074,0.00741,0.01232,0.01232,0.0,0.00668,0.5936,0.5936,0.5936,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-4.2319,0.0006,True,False,Mode(963497464),0.6027,13,0.5931
0.69,THRUST_SEARCH,OPEN_LOOP,0.008,0.00796,0.01288,0.01288,0.0,0.00862,0.5938,0.5938,0.5938,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-4.5689,0.003,True,False,Mode(963497464),0.6137,13,0.5931
0.701,THRUST_SEARCH,OPEN_LOOP,0.0085,0.00854,0.01371,0.01371,0.0,0.01065,0.594,0.594,0.594,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-5.0048,0.0045,True,False,Mode(963497464),0.6242,13,0.5931
0.712,THRUST_SEARCH,OPEN_LOOP,0.0092,0.00924,0.01533,0.01533,0.0,0.01304,0.5942,0.5942,0.5942,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-5.877,0.001,True,True,Mode(963497464),0.6351,13,0.5931
0.722,THRUST_SEARCH,OPEN_LOOP,0.0099,0.00986,0.01492,0.01492,0.0,0.01502,0.5944,0.5944,0.5944,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-6.1841,0.003,True,False,Mode(963497464),0.6461,14,0.5942
0.733,THRUST_SEARCH,OPEN_LOOP,0.0104,0.01039,0.01427,0.01427,0.0,0.01654,0.5947,0.5947,0.5947,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-6.3378,0.0045,True,False,Mode(963497464),0.6566,14,0.5942
0.744,THRUST_SEARCH,OPEN_LOOP,0.0108,0.0108,0.01319,0.01319,0.0,0.01747,0.5949,0.5949,0.5949,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-6.344,0.007,True,False,Mode(963497464),0.6675,14,0.5942
0.754,THRUST_SEARCH,OPEN_LOOP,0.0112,0.01116,0.01302,0.01302,0.0,0.0182,0.5951,0.5951,0.5951,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-6.4222,0.003,True,False,Mode(963497464),0.678,14,0.5942
0.765,THRUST_SEARCH,OPEN_LOOP,0.0115,0.01152,0.01328,0.01328,0.0,0.01888,0.5953,0.5953,0.5953,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-6.6663,0.005,True,True,Mode(963497464),0.689,14,0.5942
0.777,THRUST_SEARCH,OPEN_LOOP,0.0117,0.01174,0.01171,0.01174,0.0,0.01887,0.5955,0.5955,0.5955,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-7.0145,0.0076,True,False,Mode(963497464),0.7005,15,0.5953
0.787,THRUST_SEARCH,OPEN_LOOP,0.012,0.012,0.01274,0.01274,0.0,0.01916,0.5957,0.5957,0.5957,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-7.3626,0.009,True,False,Mode(963497464),0.711,15,0.5953
0.798,THRUST_SEARCH,OPEN_LOOP,0.0122,0.01225,0.01258,0.01258,0.0,0.01929,0.596,0.596,0.596,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-8.3351,0.005,True,False,Mode(963497464),0.722,15,0.5953
0.809,THRUST_SEARCH,OPEN_LOOP,0.0123,0.01232,0.01087,0.01232,0.0,0.01873,0.5962,0.5962,0.5962,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-8.7848,0.0068,True,False,Mode(963497464),0.7327,15,0.5953
0.821,THRUST_SEARCH,OPEN_LOOP,0.0123,0.01233,0.01029,0.01233,0.0,0.01793,0.5964,0.5964,0.5964,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-9.1451,0.009,True,True,Mode(963497464),0.7437,15,0.5953
0.831,THRUST_SEARCH,OPEN_LOOP,0.0123,0.01229,0.00983,0.01229,0.0,0.01697,0.5966,0.5966,0.5966,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-9.6381,0.0015,True,False,Mode(963497464),0.7542,16,0.5964
0.842,THRUST_SEARCH,OPEN_LOOP,0.0123,0.01227,0.01018,0.01227,0.0,0.01615,0.5968,0.5968,0.5968,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-9.978,0.004,True,False,Mode(963497464),0.7652,16,0.5964
0.853,THRUST_SEARCH,OPEN_LOOP,0.0121,0.0121,0.00828,0.0121,0.0,0.01466,0.5971,0.5971,0.5971,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-10.848,0.001,True,False,Mode(963497464),0.7766,16,0.5964
0.864,THRUST_SEARCH,OPEN_LOOP,0.012,0.01196,0.00881,0.01196,0.0,0.01342,0.5973,0.5973,0.5973,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-11.3913,0.003,True,False,Mode(963497464),0.7876,16,0.5964
0.876,THRUST_SEARCH,OPEN_LOOP,0.0118,0.01178,0.00828,0.01178,0.0,0.01205,0.5975,0.5975,0.5975,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-11.8042,0.005,True,True,Mode(963497464),0.7986,16,0.5964
0.886,THRUST_SEARCH,OPEN_LOOP,0.0115,0.01146,0.00671,0.01146,0.0,0.01018,0.5977,0.5977,0.5977,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-12.1035,0.0013,True,False,Mode(963497464),0.8098,17,0.5975
0.897,THRUST_SEARCH,OPEN_LOOP,0.0111,0.01114,0.00657,0.01114,0.0,0.00838,0.5979,0.5979,0.5979,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-12.2963,0.003,True,False,Mode(963497464),0.8208,17,0.5975
0.908,THRUST_SEARCH,OPEN_LOOP,0.0107,0.01074,0.00554,0.01074,0.0,0.00633,0.5982,0.5982,0.5982,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-12.7279,0.005,True,False,Mode(963497464),0.8318,17,0.5975
0.92,THRUST_SEARCH,OPEN_LOOP,0.0103,0.01033,0.0053,0.01033,0.0,0.00435,0.5984,0.5984,0.5984,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-13.4186,0.0074,True,False,Mode(963497464),0.8431,17,0.5975
0.93,THRUST_SEARCH,OPEN_LOOP,0.0099,0.0099,0.00491,0.0099,0.0,0.00238,0.5986,0.5986,0.5986,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-15.1259,0.001,True,True,Mode(963497464),0.8541,17,0.5975
0.941,THRUST_SEARCH,OPEN_LOOP,0.0095,0.00948,0.00483,0.00948,0.0,0.00054,0.5988,0.5988,0.5988,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-15.8955,0.006,True,False,Mode(963497464),0.8651,18,0.5986
0.952,THRUST_SEARCH,OPEN_LOOP,0.0091,0.00908,0.00475,0.00908,0.0,-0.00117,0.599,0.599,0.599,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-16.5994,0.0075,True,False,Mode(963497464),0.8756,18,0.5986
0.963,THRUST_SEARCH,OPEN_LOOP,0.0087,0.00867,0.00454,0.00867,0.0,-0.00279,0.5993,0.5993,0.5993,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-17.1746,0.001,True,False,Mode(963497464),0.8865,18,0.5986
0.973,THRUST_SEARCH,OPEN_LOOP,0.0083,0.00831,0.00473,0.00831,0.0,-0.00419,0.5995,0.5995,0.5995,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-17.227,0.003,True,False,Mode(963497464),0.897,18,0.5986
0.984,THRUST_SEARCH,OPEN_LOOP,0.008,0.008,0.00517,0.008,0.0,-0.00529,0.5997,0.5997,0.5997,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-17.3333,0.0045,True,True,Mode(963497464),0.9075,18,0.5986
0.995,THRUST_SEARCH,OPEN_LOOP,0.0078,0.00781,0.00641,0.00781,0.0,-0.00584,0.5999,0.5999,0.5999,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-17.9594,0.001,True,False,Mode(963497464),0.9184,19,0.5997
1.006,THRUST_SEARCH,OPEN_LOOP,0.0077,0.00768,0.00701,0.00768,0.0,-0.0061,0.6001,0.6001,0.6001,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-18.5493,0.003,True,False,Mode(963497464),0.9294,19,0.5997
1.016,THRUST_SEARCH,OPEN_LOOP,0.0076,0.00763,0.00785,0.00785,0.0,-0.00602,0.6003,0.6003,0.6003,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-19.1765,0.0045,True,False,Mode(963497464),0.9399,19,0.5997
1.027,THRUST_SEARCH,OPEN_LOOP,0.0076,0.00761,0.00808,0.00808,0.0,-0.00584,0.6005,0.6005,0.6005,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-19.6813,0.0066,True,False,Mode(963497464),0.9505,19,0.5997
1.039,THRUST_SEARCH,OPEN_LOOP,0.0076,0.00764,0.00861,0.00861,0.0,-0.00546,0.6008,0.6008,0.6008,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-20.0286,0.009,True,True,Mode(963497464),0.9614,19,0.5997
1.048,THRUST_SEARCH,OPEN_LOOP,0.0077,0.00767,0.00864,0.00864,0.0,-0.00509,0.601,0.601,0.601,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-20.1387,0.0045,True,False,Mode(963497464),0.9719,20,0.6008
1.059,THRUST_SEARCH,OPEN_LOOP,0.0077,0.00768,0.00832,0.00832,0.0,-0.00484,0.6012,0.6012,0.6012,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-20.1875,0.0069,True,False,Mode(963497464),0.9828,20,0.6008
1.07,THRUST_SEARCH,OPEN_LOOP,0.0077,0.00769,0.00843,0.00843,0.0,-0.00455,0.6014,0.6014,0.6014,,0.67,,False,0.0,0.0,0.0,0.0,0.0,12.3256,-20.4263,0.009,True,False,Mode(963497464),0.9938,20,0.6008
